title,cost,description,img_src,photo_desc_str,category
Cargador coche eléctrico 11kW Growatt THOR 11AS-P,"1.032,12"," Cargador coche eléctrico 11kW Growatt THOR 11AS-P Ficha técnica y manual Cargador coche eléctrico
11kW Growatt THOR 11AS-P Descargar Ficha Técnica Cargador coche eléctrico 11kW Growatt THOR 11AS-P
Descargar Manual Cargador coche eléctrico 11kW Growatt THOR 11AS-P Descripción Cargador coche
eléctrico 11kW Growatt THOR 11AS-P El Cargador coche eléctrico 11kW Growatt THOR 11AS-P es un
sistema de gran eficacia que se encarga de suministrar energía que utiliza tecnología profesional y
avanzada para recargar vehículos eléctricos. Tiene una interfaz fácil de usar con varias funciones
de control, facturación y comunicación. Además, el cargador se puede conectar a un servidor backend
para realizar funciones de reserva y pago a través de la aplicación de teléfono móvil. También
incluye varias opciones de comunicación diferentes, que incluyen Ethernet por cable, WIFI y 4G para
conexiones de servidor en segundo plano, este es un cargador que puede satisfacer sus necesidades y
seguir mejorando la calidad de nuestros productos. Este cargador está fabricado con tecnología de
última generación para proporcionar el máximo rendimiento de carga para vehículos eléctricos. Apto
para todo tipo de instalaciones, tanto en interiores como exteriores. Características Cargador coche
eléctrico 11kW Growatt THOR 11AS-P Con este cargador, tu coche podrá trabajar de forma dinámica con
energía solar, combinando la energía fotovoltaica y los cargadores para maximizar el aprovechamiento
de la energía solar. - Gran adaptabilidad: Este cargador y toda la gama Growatt son compatibles con
las marcas de vehículos eléctricos líderes del mercado: Tesla, Nissan, BMW, Hyundai, BYD, Tesla y
Renault. También se integra con los sistemas fotovoltaicos existentes y recién instalados. - APP de
control y programación inteligente: Puede monitorizar el cargador en su pantalla a través de la
aplicación ShinePhone o a través de web server.growatt.com, puede identificar rápidamente si la
carga está completa, si todavía está en progreso o si hay algún tipo de problema También tiene una
señal de parada de emergencia. - Clase de protección IP65: Gracias a su tecnología avanzada y
compacta, se puede utilizar tanto en interior como en exterior. - Conectividad: incluye cable
integrado de 5m para vehículos eléctricos con enchufe. - Solución de problemas a través de la
pantalla LCD: Si ocurre cualquier error, se puede verificar la información del fallo en la pantalla
LCD o por el número de parpadeos de la luz indicadora LED. Cada error se indica con una secuencia de
diferentes números parpadeando y una pausa de 3 segundos entre cada secuencia indica el comienzo o
el final de una secuencia. 1. Botón parada de emergencia2. Logo e iluminación del logo3. Botón
ON/OFF4. Indicador de estado(el indicador parpadea cuando se está cargando)5. Toma de corriente
(soporte de enchufe para versión cableada)6. Pantalla LCD7. Tarjeta Electrónica8. Placa9. Soporte de
montaje10. Antena WIFI/4G11. Ventana lateral12. Prensaestopas impermeable para comunicación por
cable13. Prensaestopas impermeable para cables de entrada de CA Aspectos Técnicos Cargador coche
eléctrico 11kW Growatt THOR 11AS-P Especificaciones generales: - Grado de protección: IP65- Consumo
de energía en espera: 8W- Altitud máxima: 2000m- Dimensiones (sin cable): 295x466x189mm- Peso: 12,5
kg (sin cable) Especificaciones eléctricas: - Voltaje de entrada: 400V AC- Frecuencia de entrada:
50Hz- Voltaje de salida: 400V AC- Máxima potencia de salida: 11 KW- Máxima corriente de salida: 16A-
Tipo de interfaz de carga: IEC 62196-2, Type 2 Ficha técnica y manual Cargador coche eléctrico 11kW
Growatt THOR 11AS-P Descargar Ficha Técnica Cargador coche eléctrico 11kW Growatt THOR 11AS-P
Descargar Manual Cargador coche eléctrico 11kW Growatt THOR 11AS-P",https://cdn.autosolar.es/images/cargador-coche-electrico/cargador-coche-electrico-11kw-growatt-thor-11as-p_thumb_main.jpg,,Cargador_coche_electrico
Cargador coche eléctrico 22kW Growatt THOR 22AS-P,"1.150,14"," Cargador coche eléctrico 22kW Growatt THOR 22AS-P Ficha técnica y manual Cargador coche eléctrico
22kW Growatt THOR 22AS-P Descargar Ficha Técnica Cargador coche eléctrico 22kW Growatt THOR 22AS-P
Descargar Manual Cargador coche eléctrico 22kW Growatt THOR 22AS-P Descripción Cargador coche
eléctrico 22kW Growatt THOR 22AS-P El Cargador coche eléctrico 22kW Growatt THOR 22AS-P es un
dispositivo inteligente de carga que se utiliza para suministrar energía a vehículos eléctricos de
cualquier marca. Fabricado con la última tecnología profesional y avanzada para recargar vehículos
eléctricos. Destaca por una interfaz sencilla y cómoda con varias funciones de control, facturación
y comunicación. Además, el cargador se puede conectar a un servidor backend para realizar funciones
de reserva y pago a través de la aplicación de teléfono móvil. También incluye varias opciones de
comunicación diferentes, que incluyen Ethernet por cable, WIFI y 4G para conexiones de servidor en
segundo plano, este es un cargador que puede satisfacer sus necesidades y seguir mejorando la
calidad de nuestros productos. Este cargador está fabricado con tecnología de última generación para
proporcionar el máximo rendimiento de carga para vehículos eléctricos. Apto para todo tipo de
instalaciones, tanto en interiores como exteriores. Características Cargador coche eléctrico 22kW
Growatt THOR 22AS-P Con el cargador eléctrico Growatt podrá trabajar de forma dinámica con energía
solar, combinando la energía fotovoltaica y los cargadores para maximizar el aprovechamiento de la
energía solar. - Gran adaptabilidad: Este cargador y toda la gama Growatt son compatibles con todas
las marcas de vehículos eléctricos. También se integra con los sistemas fotovoltaicos existentes y
recién instalados. - APP de control y programación inteligente: Puede monitorizar el cargador en su
pantalla a través de la aplicación ShinePhone o a través de web server.growatt.com, puede
identificar rápidamente si la carga está completa, si todavía está en progreso o si hay algún tipo
de problema También tiene una señal de parada de emergencia. - Clase de protección IP65: Gracias a
su tecnología avanzada y compacta, se puede utilizar tanto en interior como en exterior. -
Conectividad: incorpora un cable de 5 metros para vehículos eléctricos con enchufe. - Solución de
problemas a través de la pantalla LCD: Si ocurre cualquier error, se puede verificar la información
del fallo en la pantalla LCD o por el número de parpadeos de la luz indicadora LED. Cada error se
indica con una secuencia de diferentes números parpadeando y una pausa de 3 segundos entre cada
secuencia indica el comienzo o el final de una secuencia. 1. Botón parada de emergencia2. Logo e
iluminación del logo3. Botón ON/OFF4. Indicador de estado(el indicador parpadea cuando se está
cargando)5. Toma de corriente (soporte de enchufe para versión cableada)6. Pantalla LCD7. Tarjeta
Electrónica8. Placa9. Soporte de montaje10. Antena WIFI/4G11. Ventana lateral12. Prensaestopas
impermeable para comunicación por cable13. Prensaestopas impermeable para cables de entrada de CA
Aspectos Técnicos Cargador coche eléctrico 22kW Growatt THOR 22AS-P Especificaciones generales: -
Grado de protección: IP65- Consumo de energía en espera: 8W- Altitud máxima: 2000m- Dimensiones (sin
cable): 295x466x189mm- Peso: 12,5 kg (sin cable) Especificaciones eléctricas: - Voltaje de entrada:
400V AC- Frecuencia de entrada: 50Hz- Voltaje de salida: 400V AC- Máxima potencia de salida: 11 KW-
Máxima corriente de salida: 16A- Tipo de interfaz de carga: IEC 62196-2, Type 2 Ficha técnica y
manual Cargador coche eléctrico 22kW Growatt THOR 22AS-P Descargar Ficha Técnica Cargador coche
eléctrico 22kW Growatt THOR 22AS-P Descargar Manual Cargador coche eléctrico 22kW Growatt THOR
22AS-P",https://cdn.autosolar.es/images/cargador-coche-electrico/cargador-coche-electrico-22kw-growatt-thor-22as-p_thumb_main.jpg,,Cargador_coche_electrico
Cargador Wallbox Pulsar Plus Type 1 - 7.4kW,"781,70"," Cargador Wallbox Pulsar Plus Type 1 - 7.4kW Ficha técnica del Cargador Wallbox Pulsar Plus Type 1 -
7.4kW Descargar Ficha Técnica del Cargador Wallbox Pulsar Plus Type 1 - 7.4kW Descripción Cargador
Wallbox Pulsar Plus Type 1 - 7.4kW Wallbox Pulsar Plus es un sistema de referencia para la recarga
de vehículos eléctricos puros e híbridos enchufables Con un funcionamiento muy sencillo, es un
cargador muy práctico e inteligente. El diseño de la gama Pulsar Plus es muy compacto para que no
suponga un estorbo en nuestra plaza de aparcamiento. Fabricado con la tecnología más avanzada,
proporciona el máximo rendimiento de carga para el coche eléctrico. Apto para todo tipo de
instalaciones, ya sea en garajes privados, comunitarios, públicos o empresas. A través de la
plataforma myWallbox el fabricante nos ofrece acceso a diferentes parámetros para ver el consumo de
energía, el histórico de cargas, o programar sesiones de recarga de nuestro vehículo. También es
posible configurar el Wallbox Pulsar Plus para que cargue a la hora del día en la que es más
económica la electricidad. Cuenta con conexión Bluetooth y Wi-Fi para poder comunicarnos con la
plataforma de gestión. Con la Wallbox App en nuestro smartphone podremos acceder a toda la
configuración del Wallbox Pulsar Plus. Podremos acceder también directamente al portal MyWallbox.
Características Cargador Wallbox Pulsar Plus Type 1 - 7.4kW Cuenta con unas características
perfectas para instalar el dispositivo Pulsar Plus en casa. Incluye un cable integrado de 5 metros
de longitud adecuado para los coches eléctricos con enchufe de carga de tipo 1 o 2 en el caso del
modelo de 7,4kW, que utiliza alimentación monofásica. Esta gama tiene también dispositivos de 11 kW
o 22 kW con enchufe de carga de tipo 2. Elige la mejor para tu vehículo y tu instalación eléctrica.
Las versiones de 11 y 22kW precisan de alimentación trifásica. - Sencillo de utilizar. Gracias a su
halo iluminado RGB de tecnología LED podremos ver el estado con sólo un vistazo. Se puede
identificar rápidamente si la carga se ha completado, si aún está en curso o si hay algún tipo de
problema. - Power Boost. Ajusta de manera dinámica la demanda de energía de tu cargador en función
de la potencia disponible en tiempo real. - Protección fugas DC. Incorpora de serie protección para
fugas de corriente continua. - Pequeño pero potente. Con una tecnología avanzada y compacta, Pulsar
cuenta con todas las funcionalidades necesarias y un moderno diseño estético. Con un peso de apenas
1kg y unas medidas compactas de 166 x 163 x 82mm - Conectividad móvil. Puede comunicarse con la
plataforma de gestión de carga MyWallbox a través de Bluetoth y Wi-Fi para obtener datos
actualizados y sincronizados en tiempo real. Gracias a poder permanecer siempre conectado, se puede
configurar de forma remota. - Garantía Wallbox. Puedes ampliar la garantía uno o tres años
adicionales (con sobrecoste). Aspectos técnicos Cargador Wallbox Pulsar Plus Type 1 - 7.4kW
Especificaciones generales: - Cargador: AC- Conector: Tipo 1 o Tipo 2 (7.4 kW) / Tipo 2 (11 kW y 22
kW)- Modo de recarga: Modo 3- Dimensiones (sin cable):166x163x82 mm- Peso:1 kg (sin cable)- Longitud
de cable:5m (7m opcional) Especificaciones eléctricas: - Potencia Máxima: 7,4 kW (monofásico) / 22
kW (trifásico)- Corriente máxima (por fase): 7,4 kW 32 A (1P) / 11 kW 16 A (3P) / 22 kW 32 A (3P)-
Corriente ajustable: de 6A a 32A Ficha técnica del Cargador Wallbox Pulsar Plus Type 1 - 7.4kW
Descargar Ficha Técnica del Cargador Wallbox Pulsar Plus Type 1 - 7.4kW",https://cdn.autosolar.es/images/cargador-coche-electrico/cargador-wallbox-pulsar-plus-type-1-74kw_thumb_main.jpg,,Cargador_coche_electrico
Cargador coche eléctrico 22kW Orbis Viaris UNI BT2 Tipo 2 - WiFi,"1.033,34"," Cargador coche eléctrico 22kW Viaris UNI BT2 Tipo 2 - WiFi Ficha técnica del Cargador coche
eléctrico 22kW Viaris UNI BT2 Tipo 2 - WiFi Ficha técnica del Cargador coche eléctrico 22kW Viaris
UNI BT2 Tipo 2 - WiFi Manual del Cargador coche eléctrico 22kW Viaris UNI BT2 Tipo 2 - WiFi
Descripción del Cargador coche eléctrico 22kW Viaris UNI BT2 Tipo 2 - WiFi El Cargador coche
eléctrico 22kW Viaris UNI BT2 Tipo 2 - WiFi es un cargador inteligente monofásico de 22kW apto para
coches, motos y bicicletas eléctricas o híbridos enchufables. Cuenta con una salida mediante
manguera de Tipo 2 con obturador. El cargador cuenta con un modulador de carga que tendrá en cuenta
el consumo de la vivienda y ajustará la demanda de potencia para conseguir la mayor recarga en el
menor tiempo posible sin sobrepasar la demanda contratada. Tiene un diseño muy atractivo y muy fácil
de utilizar, además la instalación se realiza en unos pasos muy sencillos y sirve tanto para garajes
residenciales como del sector terciario. Gracias a la aplicación móvil e-VIARIS es posible
monitorizar el cargador y controlar la potencia demandada, consultar el historial de consumo,
programar la duración y planificar horarios de carga para aprovechar las tarifas con discriminación
horaria. En la ficha técnica y el manual podrás encontrar más características acerca de este tipo de
cargadores. Aspectos técnicos del Cargador coche eléctrico 22kW Viaris UNI BT2 Tipo 2 - WiFi Tensión
nominal: 3 x 230V Frecuencia: 50Hz Temperatura de funcionamiento: -30ºC a 55ºC Peso: 3.3kg
Dimensiones: 470 x 224 x 150 mm Grado de protección: IP54 Comunicación WiFi: Sí Indicador luminoso:
Sí, estado del cargador y carga del vehículo Ficha técnica del Cargador coche eléctrico 22kW Viaris
UNI BT2 Tipo 2 - WiFi Ficha técnica del Cargador coche eléctrico 22kW Viaris UNI BT2 Tipo 2 - WiFi
Manual del Cargador coche eléctrico 22kW Viaris UNI BT2 Tipo 2 - WiFi",https://cdn.autosolar.es/images/cargador-coche-electrico/cargador-coche-electrico-22kw-orbis-viaris-uni-bt2-tipo-2-wifi_thumb_main.jpg,,Cargador_coche_electrico
"Cargador coche eléctrico Woltio Select 5m 7,4kW con pinza","576,47"," Cargador coche eléctrico Woltio Select 5m 7,4kW con pinza Ficha técnica del Cargador coche
eléctrico Woltio Select 5m 7,4kW con pinza Ficha técnica del Cargador coche eléctrico Woltio Select
5m 7,4kW con pinza Descripción del Cargador coche eléctrico Woltio Select 5m 7,4kW con pinza El
Cargador coche eléctrico Woltio Select 5m 7,4kW con pinza es un punto de recarga para vehículos
eléctricos dotado con la última tecnología del mercado, fabricado en España y compatible con
instalaciones fotovoltaicas. Cuenta con protecciones y sistemas de comunicación para proteger al
vehículo de cualquier problema de la red eléctrica. Este cargador, en caso de que se produzcan
cortes en el suministro eléctrico, es capaz de conectarse automáticamente proporcionando máxima
protección. Otras características importantes de este dispositivo son: Programación de horarios de
cara a través de la aplicación móvil. Diseñado para trabajar tanto en interiores como en ambientes
de exterior. Estadísticas e informa de consumo diario. Conexión Bluetooth para ajustar las
funcionalidades. Manguera de 5m incluida (7 metros opcional). Este cargador de coche eléctrico no
puede distinguir entre la corriente de la red y la corriente de paneles, es decir, en caso de
condiciones meteorológicas adversas los paneles solares dejarían de producir al mismo nivel de
rendimiento, sin embargo, el cargador de coche va a seguir cargando porque cogerá la energía de la
red y no aprovechará la producción de la energía solar. Características técncias del Cargador coche
eléctrico Woltio Select 5m 7,4kW con pinza Algunos datos técnicos del cargador son: Potencia de
carga: 7,4 kW Tensión nominal CA ± 10 %: 230V Corriente nominal: Hasta 32A monofásico Tipo de
conector (IEC 62196-2): Tipo 1/2 Longitud del cable: 5 metros (7 metros opcional) Modo de carga (IEC
61851-1): Modo 3 Dimensiones: 298,4 x 248,4 x 186,7 mm Peso total: 9 kg (incluyendo cable) Grado de
protección: IP54 / IK08 Ficha técnica del Cargador coche eléctrico Woltio Select 5m 7,4kW con pinza
Ficha técnica del Cargador coche eléctrico Woltio Select 5m 7,4kW con pinza",https://cdn.autosolar.es/images/cargador-coche-electrico/cargador-coche-electrico-woltio-select-5m-74kw-con-pinza_thumb_main.jpg,,Cargador_coche_electrico
Cargador Wallbox Commander 2 Type 1 - 7.4kW,"1.380,25"," Cargador Wallbox Commander 2 Type 1 - 7.4kW Ficha técnica del Cargador Wallbox Commander 2 Type 1 -
7.4kW Descargar Ficha Técnica del Cargador Wallbox Commander 2 Type 1 - 7.4kW Descripción Cargador
Wallbox Commander 2 Type 1 - 7.4kW Wallbox Commander 2 es un sistema de carga enchufable diseñado
para puntos de carga de empresa y semipúblicos. Incorpora protección interna contra fugas de DC
gracias a su diseño mejorado de segunda generación. Así pues su instalación es económica y fácil. Al
igual que otros sistemas de carga de Wallbox, Commander 2 también se conecta a la plataforma
myWallbox donde múltiples usuarios pueden acceder a través de un código PIN, una tarjeta RFID o la
app móvil Wallbox. Cuenta con conexiones mediante Wi-Fi, Ethernet o Bluetooth. Características
Cargador Wallbox Commander 2 Type 1 - 7.4kW El Commander 2 está disponible con una potencia de 22kW
para conexiones trifásicas y de 7,4kW para conexiones monofásicas. Además también incluye un cable
integrado de tipo 1 o tipo 2. El dispositivo cuenta con una pantalla táctil fácil de usar de 7
pulgadas para ajustar la potencia. Además existe la posibilidad de personalizar incorporando logos o
mensajes de empresa. - Power Boost. Se puede medir la cantidad de electricidad que se utiliza y
suministrar la sobrante al coche eléctrico. - Conectividad móvil. Se puede comunicar a través de la
plataforma de gestión de carga MyWallbox a través de redes 3G o 4G y así obtener datos actualizados
en tiempo real. - Asistencia de WB. Se puede ampliar la garantía uno o tres años (con sobrecoste).
Aspectos técnicos Cargador Wallbox Commander 2 Type 1 - 7.4kW Especificaciones generales: -
Cargador: AC- Conector: Tipo 1 (7.4 kW) o Tipo 2 (11 kW y 22 kW)- Modo de recarga: Modo 3-
Dimensiones (sin conector):221x152x115 mm- Peso:2,4 kg (sin cable)- Longitud de cable: 5m
Especificaciones eléctricas: - Potencia Máxima: 7,4 kW (monofásico) / 22 kW (trifásico)- Corriente
máxima (por fase): 7,4 kW 32 A (1P) / 11 kW 16 A (3P) / 22 kW 32 A (3P)- Corriente ajustable: de 6A
a 32A Ficha técnica del Cargador Wallbox Commander 2 Type 1 - 7.4kW Descargar Ficha Técnica del
Cargador Wallbox Commander 2 Type 1 - 7.4kW",https://cdn.autosolar.es/images/cargador-coche-electrico/cargador-wallbox-commander-2-type-1-74kw_thumb_main.jpg,,Cargador_coche_electrico
Cargador coche eléctrico 22kW Orbis Viaris UNI Tipo2 cable 10m - WiFi,"1.375,32"," Cargador coche eléctrico 22kW Orbis Viaris UNI Tipo2 cable 10m - WiFi Ficha técnica del Cargador
coche eléctrico 22kW Orbis Viaris UNI Tipo2 cable 10m - WiFi Ficha técnica del Cargador coche
eléctrico 22kW Orbis Viaris UNI Tipo2 cable 10m - WiFi Manual Cargador coche eléctrico 22kW Orbis
Viaris UNI Tipo2 cable 10m - WiFi Descripción del Cargador coche eléctrico 22kW Orbis Viaris UNI
Tipo2 cable 10m - WiFi El Cargador coche eléctrico 22kW Orbis Viaris UNI Tipo2 cable 10m - WiFi es
un cargador inteligente monofásico de 7,4kW apto para coches, motos y bicicletas eléctricas o
híbridos enchufables. Cuenta con una salida mediante manguera de Tipo 1 o Tipo 2. El cargador cuenta
con un modulador de carga que permite optimizar la recarga en el menor tiempo posible pero sin
sobrepasar la potencia contratada en la vivienda. Así pues tendrá en cuenta el consumo de la
vivienda y se ajustará a la demanda que haya en cada momento. Cuenta con un diseño muy atractivo y
es muy fácil de manejar, además la instalación se realiza en unos pasos muy sencillos y sirve tanto
para garajes residenciales como del sector terciario. Gracias a la aplicación móvil e-VIARIS es
posible monitorizar el cargador y controlar la potencia demandada, consultar el historial de
consumo, programar la duración y planificar horarios de carga para aprovechar las tarifas con
discriminación horaria. En la ficha técnica y el manual podrás encontrar más características acerca
de este tipo de cargadores. Aspectos técnicos del Cargador coche eléctrico 22kW Orbis Viaris UNI
Tipo2 cable 10m - WiFi Tensión nominal: 230V Frecuencia: 50Hz Temperatura de funcionamiento: -30ºC a
50ºC Longitud cable de conexión: 10 m Peso: 4 kg Dimensiones: 224 x 150 x 332 mm Grado de
protección: IP54 Comunicación WiFi: sí Indicador luminoso: sí, estado del cargador y carga del
vehículo Ficha técnica del Cargador coche eléctrico 22kW Orbis Viaris UNI Tipo2 cable 10m - WiFi
Ficha técnica del Cargador coche eléctrico 22kW Orbis Viaris UNI Tipo2 cable 10m - WiFi Manual
Cargador coche eléctrico 22kW Viaris UNI Tipo 2 cable 10m - WiFi",https://cdn.autosolar.es/images/cargador-coche-electrico/cargador-coche-electrico-22kw-orbis-viaris-uni-tipo2-cable-10m-wifi_thumb_main.jpg,,Cargador_coche_electrico
Cable Tipo 2 Fronius Wattpilot 5m,"381,50"," Cable Tipo 2 Fronius Wattpilot 5m Descripción Cable Tipo 2 Fronius Wattpilot 5m El Cable Tipo 2
Fronius Wattpilot 5m se trata del cable de carga para los cargadores de coche eléctrico Fronius
Wattpilot. Es un cable de 5 metros con un conector para la carga de coches eléctricos de algunas
marcas como Volkswagen, BMW o Audi, entre otras. Con este cable de tipo 2 puedes conectar tu
vehículo eléctrico a una estación de carga. Se puede alcanzar una corriente de carga máxima de 22kW
(trifásica) o 7,36 kW (monofásica). Tanto si deseas realizar la carga en casa o fuera de ella, con
este Cable Tipo 2 Fronius Wattpilot 5m lo podrá hacer en cualquier lugar. - Longitud: 5 metros-
Trabaja a 32A- Hasta 22kW- Peso: 3,5 kg- Caja de protección: IP54",https://cdn.autosolar.es/images/cargador-coche-electrico/cable-tipo-2-fronius-wattpilot-5m_thumb_main.jpg,,Cargador_coche_electrico
Cargador Wallbox Commander 2 Type 2 - 22kW,"1.278,62"," Cargador Wallbox Commander 2 Type 2 - 22kW Ficha técnica del Cargador Wallbox Commander 2 Type 2 -
22kW Descargar Ficha Técnica del Cargador Wallbox Commander 2 Type 2 - 22kW Descripción Cargador
Wallbox Commander 2 Type 2 - 22kW Wallbox Commander 2 es un sistema de carga enchufable diseñado
para puntos de carga de empresa y semipúblicos. Incorpora protección interna contra fugas de DC
gracias a su diseño mejorado de segunda generación. Así pues su instalación es económica y fácil. Al
igual que otros sistemas de carga de Wallbox, Commander 2 también se conecta a la plataforma
myWallbox donde múltiples usuarios pueden acceder a través de un código PIN, una tarjeta RFID o la
app móvil Wallbox. Cuenta con conexiones mediante Wi-Fi, Ethernet o Bluetooth. Características
Cargador Wallbox Commander 2 Type 2 - 22kW El Commander 2 está disponible con una potencia de 22kW
para conexiones trifásicas y de 7,4kW para conexiones monofásicas. Además también incluye un cable
integrado de tipo 1 o tipo 2. El dispositivo cuenta con una pantalla táctil fácil de usar de 7
pulgadas para ajustar la potencia. Además existe la posibilidad de personalizar incorporando logos o
mensajes de empresa. - Power Boost. Se puede medir la cantidad de electricidad que se utiliza y
suministrar la sobrante al coche eléctrico. - Conectividad móvil. Se puede comunicar a través de la
plataforma de gestión de carga MyWallbox a través de redes 3G o 4G y así obtener datos actualizados
en tiempo real. - Asistencia de WB. Se puede ampliar la garantía uno o tres años (con sobrecoste).
Aspectos técnicos Cargador Wallbox Commander 2 Type 2 - 22kW Especificaciones generales: - Cargador:
AC- Conector: Tipo 1 (7.4 kW) o Tipo 2 (11 kW y 22 kW)- Modo de recarga: Modo 3- Dimensiones (sin
conector):221x152x115 mm- Peso:2,4 kg (sin cable)- Longitud de cable: 5m Especificaciones
eléctricas: - Potencia Máxima: 7,4 kW (monofásico) / 22 kW (trifásico)- Corriente máxima (por fase):
7,4 kW 32 A (1P) / 11 kW 16 A (3P) / 22 kW 32 A (3P)- Corriente ajustable: de 6A a 32A Ficha técnica
del Cargador Wallbox Commander 2 Type 2 - 22kW Descargar Ficha Técnica del Cargador Wallbox
Commander 2 Type 2 - 22kW",https://cdn.autosolar.es/images/cargador-coche-electrico/cargador-wallbox-commander-2-type-2-22kw_thumb_main.jpg,,Cargador_coche_electrico
Cargador coche eléctrico 3.6kW Growatt THOR 03AS-S,"552,74"," Cargador coche eléctrico 3.6kW Growatt THOR 03AS-S Ficha técnica y manual Cargador coche eléctrico
3.6kW Growatt THOR 03AS-S Descargar Ficha Técnica Cargador coche eléctrico 3.6kW Growatt THOR 03AS-S
Descargar Manual Cargador coche eléctrico 3.6kW Growatt THOR 03AS-S Descripción Cargador coche
eléctrico 3.6kW Growatt THOR 03AS-S El Cargador de coche eléctrico 3.6kW Growatt THOR 03AS-S es un
dispositivo monofásico inteligente de fuente de alimentación que utiliza tecnología profesional y
avanzada para proporcionar suministro de energía a los vehículos eléctricos. Cuenta con una interfaz
fácil y sencilla que tiene diversas funciones de control, facturación y comunicación. Asimismo, el
cargador puede estar conectado a un servidor de back-office para realizar las funciones de reserva y
pago a través de la aplicación de teléfono móvil. También incluye varias opciones de comunicación
diferentes, incluyendo Ethernet con cable, WIFI y 4G disponible para el servidor de back-office
conexión.Se trata de un cargador eléctrico para que pueda satisfacer sus necesidades y mejorar
continuamente la calidad de nuestros productos Fabricado con la tecnología más avanzada, este
cargador de la marca Growatt proporciona el máximo rendimiento de carga para el coche eléctrico.
Apto para todo tipo de instalaciones, ya sea en garajes privados, comunitarios, públicos o empresas.
Características Cargador coche eléctrico 3.6kW Growatt THOR 03AS-S Gracias al cargador eléctrico
Cargador coche eléctrico 3.6kW Growatt THOR 03AS-S, tu coche podrá funcionar gracias a la energía
solar de forma dinámica, combinando cargadores fotovoltaicos y eléctricos para maximizar el
autoconsumo solar. - Gran adaptabilidad: Tanto este cargador como toda esta serie de Growatt es
compatible con la mayoría de marcas de vehículos eléctricos como Tesla, Nissan, Renault, BMW, BYD y
Hyundai. Asimismo, se integra con los sistemas fotovoltaicos existentes y recién instalados. - APP
de control y programación inteligente: Puede monitorizar el cargador a través de la app ShinePhone o
a través de la web server.growatt.com En su pantalla, puede identificar rápidamente si la carga se
ha completado, si aún está en curso o si hay algún tipo de problema.También dispone de una señal de
parada de emergencia. - Grado de protección IP65: Debido a su tecnología avanzada y compacta puede
utilizarse tanto en interiores como en exteriores. 1. Logo e iluminación del logo2. Indicador de
estado(el indicador parpadea cuando se está cargando)3. Toma de corriente (soporte de enchufe para
versión cableada)4. Tarjeta Electrónica5. Soporte de montaje6. Ventana lateral-RCD7. Placa de
identificación de la ventana lateral8. Prensaestopas impermeable para comunicación por cable9.
Prensaestopas impermeable para cables de entrada de CA Aspectos Técnicos Cargador coche eléctrico
3.6kW Growatt THOR 03AS-S Especificaciones generales: - Grado de protección: IP65- Consumo de
energía en espera: 8W- Altitud máxima: 2000m- Dimensiones (sin cable): 240x380x164mm- Peso: 7 kg
(sin cable) Especificaciones eléctricas: - Voltaje de entrada: 230V AC- Frecuencia de entrada: 50Hz-
Voltaje de salida: 230V AC- Máxima potencia de salida: 3.6 KW- Máxima corriente de salida: 16A- Tipo
de interfaz de carga: IEC 62196-2, Type 2 Ficha técnica y manual Cargador coche eléctrico 3.6kW
Growatt THOR 03AS-S Descargar Ficha Técnica Cargador coche eléctrico 3.6kW Growatt THOR 03AS-S
Descargar Manual Cargador coche eléctrico 3.6kW Growatt THOR 03AS-S",https://cdn.autosolar.es/images/cargador-coche-electrico/cargador-coche-electrico-36kw-growatt-thor-03as-s_thumb_main.jpg,,Cargador_coche_electrico
