Product ID,Brend,Title,Price,Description,Details,Max Image URL,Category,URL
74692916,Chokore,"Chokore Special 3-in-1 Gift Set for Him & Her (Women’s Silk Stole, Necktie, & Cufflinks)"," 5,200","Prepare to upgrade your style with our captivating gift set for him and her! Embrace the elegance and warmth of a women's stole, a luxurious accessory that adds a touch of grace to any outfit. Complementing this allure, our men's necktie exudes timeless sophistication, perfect for making a sharp impression on formal occasions. And that's not all! Complete your refined ensemble with our sleek cufflinks, adding a touch of suave charm to your look. Whether it's a gift for a fashion-forward friend or a treat for yourself, this dynamic trio promises to redefine your fashion quotient and leave a lasting impression!","Package contains: 1 x Printed Women’s Silk Stole, 1 x Men’s Burgundy Silk Necktie - Solids Collection, 1 x Gold and Burgundy Cufflinks

Material: Stole : 100% Pure Silk Necktie : 100% Pure Silk Cufflinks : Brass


Dimensions/Contents: Stole : Length 200 cm, Width 52 cmNecktie : Length 152 cm, Width 7.5 cmCufflinks: 1.75 cm


Care Instructions: Stole : Dry Clean onlyNecktie : Dry Clean / Hand Wash onlyCufflinks : Gently wipe with soft cloth after every use.


 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF47_00.png?v=1692018874,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-3-in-1-gift-set-for-him-her-women-s-silk-stole-necktie-cufflinks#shopify-product-reviews
65790206,Chokore,"Chokore Special 3-in-1 Gift Set for Him (Burgundy Suspenders, Cowboy Hat, & Pocket Square)"," 6,550","Elevate your style with a trio of classic charm! Embrace timeless sophistication with suspenders, a suave accessory that adds a touch of refinement to your ensemble. Crown your look with a stylish hat, exuding modern coolness and adding a dash of flair. And don't forget the silk pocket square, embodying elegance in every fold. Whether it's for a formal occasion or to showcase your unique style, this trio promises to redefine your fashion quotient and make every moment effortlessly chic! Embrace the art of impeccable fashion and gifting with Chokore!","Package contains: "" 1 x Y-shaped Suspenders (Burgundy), 1 x Burgundy Cowboy Hat with Belt Band, 1 x Magenta Silk Pocket Square - Marble Collection ""

Material: "" Suspenders : Elastic with Leather Patch Hat : 65% Polyester, 35% Cotton Pocket Square : 100% Pure Silk ""

Dimensions/Contents:"" Suspenders : 3.5*110 cm Hat : Circumference 56 cm Pocket Square : 13.5*13.5 inches OR 18*18 inches ""

Care Instructions:"" Suspenders : Avoid excessive pulling or stretching beyond the natural range, as it can strain the elastic fibers. Hat : Dry Clean only Pocket Square : Dry clean only ""

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF79_00.png?v=1693835855,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-3-in-1-gift-set-for-him-burgundy-suspenders-cowboy-hat-pocket-square#shopify-product-reviews
79645338,Chokore,"Chokore Special 2-in-1 Gift Set for Him/Her (Oval Sunglasses, & Perfumes Combo)"," 2,898","""Embrace a journey of style with our Sunglasses and Perfumes Combo! 
Adorn your eyes with these sunglasses, designed to add a pop of fun and flair to any look. Complement your ensemble with our carefully curated Perfumes Combo, each scent a unique adventure that captivates the senses. Whether you're exploring the city or attending a vibrant event, this combo redefines your style, ensuring you're effortlessly chic and delightfully fragrant.""","Package contains: ""1 x Trendy Oval Sunglasses - Yellow, 1 x Perfumes Combo - 3 x 20 ml  ""

Material: ""Sunglasses : Lens - PC, Frame - PC 
Perfume (Fragrance) : 
One Desire : Woody, Spicy 
Date Night : Lavender, Citrus 
Secret Summer : Aqua, Floral ""

Dimensions/Contents:""
Sunglasses : Length 15.5 cm, Height 4.5 cm
Perfume : 20 ml * 3 
""

Care Instructions:"" Sunglasses : Use a microfiber cloth or lens cleaning solution to gently clean lenses. Avoid rough fabrics that can scratch.
Perfume : Store it in a cool, dry place away from direct sunlight.
""

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout. 
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF103_01.png?v=1697182855,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-2-in-1-gift-set-for-him-her-oval-sunglasses-perfumes-combo-1
68050960,Chokore,"Chokore Special 4-in-1 Gift Set for Him (Pocket Square, Necktie, Hat & 100 ml One Desire Perfume)"," 9,600","Elevate your style with this quartet of refined sophistication! Begin by adding a dash of flair to your look with a solid gold pocket square, an accessory that exudes charm and versatility. Complementing this allure, our classic Peloton necktie lends timeless elegance to any ensemble. And that's not all! Crown your style with a fashionable fedora hat, adding a touch of modern coolness. Enhance your presence with our alluring One Desire perfume, a fragrance that leaves a lasting impression wherever you go. Whether it's for a stylish friend or a treat for yourself, this set promises to redefine your fashion quotient and make an unforgettable statement!","Package contains: "" 1 x Peleton Necktie, 1 x Benaras Gold Pocket Square, 1 x Fedora Hat - Enamel Blue, 1 x One Desire Perfume - 100 ml ""

Material: "" Necktie : 100% Pure Silk Pocket Square : 100% Pure Silk Hat : 35% Polyester, 65% Cotton Perfume (Fragrance) : Woody, Spicy ""

Dimensions/Contents:"" Necktie : Length 152 cm, Width 8 cm Pocket Square : 12.5*12.5 inches Hat : Circumference 58 cm Perfume : 100 ml ""

Care Instructions:"" Necktie : Dry Clean / Hand Wash only Pocket Square : Dry Clean / Hand Wash only Hat : Dry Clean only Perfume : Store it in a cool, dry place away from direct sunlight.""

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF59_00.png?v=1692017993,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-4-in-1-gift-set-for-him-pocket-square-rkxc-necktie-hat-100-ml-one-desire-perfume#shopify-product-reviews
64296237,Chokore,Chokore Special 2-in-1 Chocolate Gift Set (2 Pocket Squares)," 2,500","""Introducing a combo that adds a touch of elegance and sophistication to your everyday attire. Elevate your style game with our mesmerizing marble print pocket square and classic chocolate brown pocket square. The marble print pocket square showcases a swirling pattern reminiscent of intricate marble designs, while classic brown pocket square from our solids range offers a timeless touch in a rich brown hue. Mix and match these pocket squares to create a refined look that exudes confidence and charm.
So get this combo for the men in your life to have them make a statement, truly unforgettable. ""","Package contains: "" 1 x Chocolate Brown Pocket Square - Solids Collection, 1 x Brown & Orange Pocket Square - Marble Collection""

Material: "" Solid Brown Pocket Square : 100% Pure Silk Brown & Orange Pocket Square : 100% Pure Silk ""

Dimensions/Contents:"" Solid Brown Pocket Square : 13.5*13.5 inches OR 18*18 inchesBrown & Orange Pocket Square : 13.5*13.5 inches OR 18*18 inches""

Care Instructions:"" Solid Brown Pocket Square : Dry Clean / Hand Wash only Brown & Orange Pocket Square : Dry Clean / Hand Wash only""

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/0_2_918d7d2e-f5c1-4ad8-94b8-8f8223b16bb3.png?v=1692165916,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-2-in-1-chocolate-gift-set-2-pocket-squares
33171520,Chokore,Chokore Special 2-in-1 Gift Set for Him & Her (Women’s Bracelet & Men’s Necktie)," 2,500","Step into a world of captivating fashion with our charismatic gift set! Embrace the dapper charm of a men's printed necktie, a statement piece that exudes confidence and style. Complementing this allure, our women's bracelet adds a touch of elegance and finesse to your wrist. Whether it's a thoughtful gift for your partner or a treat for yourself, this perfect pairing promises to elevate your fashion game and make a lasting impression! Embrace the art of stylish fashion and let your personalities shine through with these striking accessories!","Package contains: 1 x Men’s Pink Silk Necktie - Wildlife Collection, 1 x Women’s Multicolor Healing Chips Bracelet

Material: Necktie : 100% Pure Silk Bracelet: Natural Healing Stones


Dimensions/Contents: Necktie: Length 152 cm, Width 7 cmBracelet: 21 cm


Care Instructions: Necktie: Dry Clean / Hand Wash only Bracelet: Gently wipe with soft cloth after every use


 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF20_00.png?v=1692014684,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-2-in-1-gift-set-for-him-her-women-s-bracelet-men-s-necktie
34304619,Chokore,Chokore Special 2-in-1 Gift Set for Her (Women’s Bracelet & Scarf)," 2,500","Indulge in the essence of chic elegance with our exquisite gift set! Embrace the allure of a wide cuff bracelet, a bold statement piece that accentuates your wrist with effortless charm. Complementing this accessory, our printed pure silk scarf exudes grace and style, adding a touch of finesse to any outfit. Whether you're dressing up for a special occasion or spoiling a fashionable friend, this dynamic duo promises to be the perfect combination of flair and sophistication! Embrace the art of graceful fashion and make every moment extraordinary!","Package contains: "" 1 x Silk Printed Scarf, 1 x Wide Cuff Bracelet Golden ""

Material: "" Scarf : 100% Pure Silk Bracelet : Metal ""

Dimensions/Contents:"" Scarf : Length 147 cm, Width 11 cm Bracelet : 8*6 cm ""

Care Instructions:"" Scarf : Dry Clean only Bracelet : Gently wipe with soft cloth after every use. ""

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF14_00.png?v=1692014081,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-2-in-1-gift-set-for-her-women-s-bracelet-scarf
41682392,Chokore,Chokore Special 2-in-1 Gift Set for Him & Her (Women’s Stole & Men’s Pocket Square)," 4,500","Unleash a dynamic duo of styles with this captivating gift set! Embrace the grace and charm of a women's stole, a versatile accessory that adds a touch of elegance to any outfit. Complementing this allure, our men's pocket square from our wildlife collection exudes dapper flair, elevating any suit or blazer ensemble. Whether it's a thoughtful gesture for a couple or a treat for yourself, this perfect pairing promises to enhance your fashion game and make a statement wherever you go! Embrace the art of stylish fashion and let your personalities shine through vibrant prints!","Package contains: 1 x Men’s Lime Pocket Square - Wildlife Collection, 1 x Women’s Green and Blue Silk Stole

Material: Pocket Square: 100% Pure Silk Stole: 100% Pure Silk

Dimensions/Contents: Pocket Square : 13.5*13.5 inches OR 18*18 inchesStole: Length 200 cm, Width 52 cm


Care Instructions: Pocket Square: Dry Clean / Hand Wash only Stole: Dry Clean / Hand Wash only


 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF21_00.png?v=1692014848,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-2-in-1-gift-set-for-him-her-women-s-stole-men-s-pocket-square#shopify-product-reviews
43629620,Chokore,"Chokore Special 4-in-1 Gift Set for Him (Pocket Square, Necktie, Sunglasses, & Perfume Combo)"," 5,500","Experience a fusion of style and luxury with this exquisite quartet of elegance! Begin by elevating your look with a sophisticated solid pocket square, a versatile accessory that adds a touch of panache to any ensemble. Complementing this allure, our classic necktie exudes timeless charm making it perfect for making a sharp statement. And that's not all! Shield your eyes with trendy polarized sunglasses, adding a touch of modern flair to your outfit. Plus, complete your ensemble with our alluring perfume combo, each with a captivating scent to leave a lasting impression. Whether it's for a fashionable friend or a treat for yourself, this gift set promises to redefine your style and create an unforgettable presence!","Package contains: "" 1 x Peacock Blue Pocket Square - Solids Collection, 1 x Red & Blue Silk Necktie - Indian at Heart collection, 1 x Red Retro Polarized Sunglasses, 1 x Perfumes Combo (3*20ml) ""

Material: "" Pocket Square : 100% Pure Silk Necktie : 100% Pure Silk Sunglasses : Frame - Metal; Lens : PC Perfume (Fragrance) : One Desire - Woody, Spicy Closer - Aqua, Citrus Connection - Jasmine, Musk ""

Dimensions/Contents:"" Pocket Square : 13.5*13.5 cm OR 18*18 inches Necktie : Length 152 cm, Width 7.5 cm Sunglasses : Length 12.5 cm, Height 5 cm Perfume : 3*20 ml ""

Care Instructions:"" Pocket Square : Dry Clean / Hand Wash only Necktie : Dry Clean / Hand Wash only Sunglasses : Use a microfiber cloth or lens cleaning solution to gently clean lenses. Avoid rough fabrics that can scratch. Perfume : Store it in a cool, dry place away from direct sunlight. ""

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF53_00.png?v=1692018384,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-4-in-1-gift-set-for-him-pocket-square-necktie-sunglasses-perfume-combo
49986345,Chokore,"Chokore Special 3-in-1 Gift Set for Her (Cowboy Hat, Wallet, & Necklace)"," 5,850","Embrace the spirit of the West with our Women's Cowboy Hat, Wallet, and Necklace gift set! Crown your style with the iconic Women's Cowboy Hat, adding a touch of rugged charm to your ensemble while making a bold fashion statement. Organize your essentials with the classic Wallet, combining functionality with finesse, and exuding timeless elegance. Complete your look with a beautiful Necklace, adding a touch of refinement and grace. Whether you're out on the ranch or hitting the city streets, this combo redefines your style, ensuring you're effortlessly chic and uniquely fashionable, and also a perfect gift for anyone you love.","Package contains: 1 x Cowboy Hat with Embroidered Belt, 1 x Wallet, 1 x Wooden Beaded Necklace

Material: Hat : 65% Cotton, 35% Polyester Wallet : PU LeatherNecklace : Wooden Beads

Dimensions/Contents:Hat : Circumference 59 cm Wallet : 12.5*10 cmNecklace : 33 cm

Care Instructions:Hat : Dry Clean onlyWallet : Gently wipe off dirt or stains using damp cloth. Avoid harsh scrubbing.Necklace : Use a soft cloth to gently clean your necklace. Avoid abrasive materials.

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF91_00.png?v=1694511648,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-3-in-1-gift-set-for-her-cowboy-hat-wallet-necklace
73536939,Chokore,"Chokore Special 3-in-1 Gift Set for Her (Bamboo Bag Pink, Cowgirl Hat, & 100 ml Enchanted Perfume)"," 8,100","Step into a world of chic Western charm with our delightful gift set! Elevate your style with a pink bamboo bag adorned with pearls, a boho-inspired statement piece that adds a touch of elegance to your ensemble. Complementing this allure, our pink cowgirl hat exudes a playful and fashionable vibe, perfect for those days when you want to stand out. And that's not all! Complete your radiant look with our alluring perfume, setting the mood with its captivating fragrance. Whether it's for a fashion-forward friend or a treat for yourself, this dynamic trio promises to redefine your style and make you feel truly fabulous!","Package contains:  "" 1 x Bamboo Bag with Pearls- Pink, 1 x Pink Cowgirl Hat, 1 x Enchanted Perfume - 100 ml ""

Material: "" Handbag : Bamboo  Hat : 65% Polyester, 35% Cotton  Perfume (Fragrance) : Fruity, Sweet ""

Dimensions/Contents: "" Handbag : Length 11 inches, Width 3 inches, Height 8 inches  Hat : Circumference 58 cm  Perfume : 100 ml""

Care Instructions: ""Handbag : Gently wipe with soft cloth after every use. Hat : Dry Clean only  Perfume : Store it in a cool, dry place away from direct sunlight. ""

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF44_00.png?v=1692015867,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-3-in-1-gift-set-for-her-bamboo-bag-pink-cowgirl-hat-100-ml-enchanted-perfume
66158979,Chokore,"Chokore Special 3-in-1 Gift Set, Beige (2 Pocket Squares and Cufflinks)"," 3,900","Introducing a combo that brings the untamed spirit of wildlife to any of your ensembles. Embark on a stylish adventure with our wildlife print pocket square, solid beige pocket square, and a pair of cufflinks. The wildlife print pocket square inspired by the beauty of nature’s creatives, while the solid beige pocket square offers a refined touch. Complete your ensemble with the finest cufflinks. Unleash your inner explorer and showcase your nature love with unbeatable style.","Package contains:  "" 1 x Multicolor Elephant Silk Pocket Square - Wildlife Collection, 1 x Beige Silk Pocket Square - Solids Collection, 1 x Vintage Gold and Silver Cufflinks""

Material:  "" Pocket Square: 100% Pure SilkCufflinks : Brass""

Dimensions/Contents: "" Pocket Square : 13.5*13.5 inches OR 18*18 inches Cufflinks : 1.5 cm""

Care Instructions: ""Care Instructions: Pocket Square : Dry Clean / Hand Wash only Cufflinks : Gently wipe with soft cloth after every use. ""

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/0_6.png?v=1692163289,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-3-in-1-gift-set-beige-2-pocket-squares-and-cufflinks
67616236,Chokore,"Chokore Special 4-in-1 Gift Set for Him (Pocket Square, Necktie, Perfume Combo, & Cufflinks)"," 5,700","Immerse yourself in the world of refined charm with this exceptional quartet of sophistication! Elevate your style with a distinguished multi-color pocket square, an accessory that adds a touch of elegance to your ensemble. Complementing this allure, our classic necktie exudes timeless sophistication, perfect for making a lasting statement. And that's not all! Enhance your presence with our curated perfume combo, each scent a unique journey of captivating fragrances. Complete your ensemble with stylish cufflinks, adding a dash of suave flair to your look. Whether it's for a fashion-forward friend or a treat for yourself, this gift set promises to redefine your style and make an unforgettable impression!","Package contains: "" 1 x Multi color Pocket Square - Solids Collection, 1 x Green Silk Necktie - Indian at Heart collection, 1 x Stylish Mechanical Cufflinks, 1 x Perfumes Combo - 3*20 ml ""

Material: "" Pocket Square : 100% Pure Silk Necktie : 100% Pure Silk Cufflinks : Brass Perfume (Fragrance) : Zephyr : Musk, Amber One Desire - Woody, Spicy Connection - Jasmine, Musk ""

Dimensions/Contents:"" Pocket Square : 13.5*13.5 inches OR 18*18 inches Necktie : Length 152 cm, Width 7.5 cm Cufflinks : 1.5 cm Perfume : 3*20 ml ""

Care Instructions:"" Pocket Square : Dry Clean / Hand Wash only Necktie : Dry Clean / Hand Wash only Cufflinks : Gently wipe with soft cloth after every use. Perfume : Store it in a cool, dry place away from direct sunlight.""

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF56_00.png?v=1692018183,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-4-in-1-gift-set-for-him-pocket-square-necktie-perfume-combo-cufflinks
88632424,Chokore,"Chokore Special 3-in-1 Gift Set (Pocket Square, Cufflinks, & Sunglasses)"," 4,400","""Introducing an irresistible fusion of sophistication and style. Prepare to make a lasting impression with our meticulously curated combo featuring a 100% silk pocket square, dapper sunglasses, and cufflinks. The pocket square adds a dash of elegance, while the sunglasses exude cool confidence. And the cufflinks will complete the look with a touch of sophistication. So unleash your inner fashion maestro and make a statement that sets you apart from the crowd. ""","Package contains:  "" 1 x Red and Black Silk Pocket Square, 1 x Silver Square Cufflinks, 1 x Silver Infinity Sunglasses""

Material:  ""Pocket Square: 100% Pure SilkCufflinks : BrassSunglasses : Frame - PC; Lens : Acrylic ""

Dimensions/Contents: "" Pocket Square : 13.5*13.5 inches OR 18*18 inches Cufflinks : 1*1 cm Sunglasses : Length 14 cm, Height 4 cm""

Care Instructions:"" Pocket Square : Dry Clean / Hand Wash only Cufflinks : Gently wipe with soft cloth after every use. Sunglasses : Use a microfiber cloth or lens cleaning solution to gently clean lenses. Avoid rough fabrics that can scratch.""

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/0_1_a01a5bef-3e94-437f-92fd-4d99d8da0ef9.png?v=1692162744,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-3-in-1-gift-set-pocket-square-cufflinks-sunglasses#shopify-product-reviews
72037270,Chokore,Chokore Special 2-in-1 Gift Set for Her (Women’s Stole & Scarf)," 4,500","Unleash the epitome of luxury and style with our exquisite gift set! Embrace the elegance of a silk stole, a graceful accessory that drapes you in sophistication. Complementing this allure, our silk scarf exudes timeless charm, adding a touch of refinement to your ensemble. Whether it's a gift for a fashion-forward friend or a treat for yourself, this dynamic duo promises to elevate your look and indulge your senses in the softness of silk! Embrace the art of opulent fashion and wrap yourself in the essence of grace!","Package contains: "" 1 x Green and Blue Silk Stole, 1 x Gray and Purple Silk Scarf ""

Material: "" Stole : 100% Pure Silk Scarf : 100% Pure Silk ""

Dimensions/Contents:"" Stole : Length 200 cm, Width 52 cm Scarf : Length 147cm, Width 11 cm ""

Care Instructions:"" Stole: Dry Clean only Scarf : Dry Clean only ""

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF18_00.png?v=1692014497,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-2-in-1-gift-set-for-her-women-s-stole-scarf#shopify-product-reviews
39411355,Chokore,"Chokore Special 3-in-1 Gift Set for Her (Silk Stole, Wallet, & Perfume, 20 ml)"," 4,500","Elevate your style with our Silk Stole, Wallet, & Perfume combo! Drape yourself in the timeless elegance of our Silk Stole, a symbol of sophistication that adds grace to any ensemble. Organize your essentials with our classic Wallet, combining functionality with finesse, and exuding understated elegance. But there's more! Enhance your aura with our captivating Perfume, leaving a lasting impression with its fragrance. This combo redefines your fashion quotient, ensuring you're always chic and captivating, whether it's a special event or an everyday indulgence.","Package contains: 1 x Silk Stole, 1 x Wallet, 1 x Perfume, 20 ml 


Material: Stole : 100% Pure Silk Wallet : PU Leather Perfume (Fragrance) : Oud, Tobacco


Dimensions/Contents:Stole : Length 200 cm, Width 52 cmWallet : 19*10 cmPerfume : 20 ml


Care Instructions:Stole : Dry Clean onlyWallet : Gently wipe off dirt or stains using damp cloth. Avoid harsh scrubbing.Perfumes : Store it in a cool, dry place away from direct sunlight.


 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF92_00.png?v=1694511265,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-3-in-1-gift-set-for-her-silk-stole-wallet-perfume-20-ml#shopify-product-reviews
13681477,Chokore,Chokore Special 2-in-1 Gift Set for Him (Leather Bracelet & Wallet)," 2,200","Introducing our suave and savvy gift set! Elevate your style quotient with a sleek wallet and a dashing bracelet. Our wallet is the perfect blend of functionality and elegance, keeping your essentials secure in style. Meanwhile, our trendy bracelet adds a touch of finesse to your wrist game. Whether it's a gift for a fashion-forward friend or a treat for yourself, this dynamic duo is designed to make a bold statement and turn heads wherever you go! Level up your fashion game and step into the world of sophistication!","Package contains: "" 1 x Men’s Metal Leather Bracelet, 1 x Gray Leather Wallet ""

Material: "" Bracelet : Genuine LeatherWallet : PU Leather ""

Dimensions/Contents:"" Bracelet : 17 cm Wallet : 11*9.5 cm""

Care Instructions:"" Bracelet : Gently wipe with soft cloth after every use. Wallet :Gently wipe off dirt or stains using a damp cloth. Avoid harsh scrubbing.""

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF06_00_1.png?v=1692013728,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-2-in-1-gift-set-for-him-leather-bracelet-wallet#shopify-product-reviews
37546848,Chokore,"Chokore Special 4-in-1 Gift Set for Her (Silk Stole, Scarf, Sunglasses, & Necklace)"," 8,000","Immerse yourself in a quartet of sophisticated elegance! Draped in the grace of a printed silk stole, you embody timeless charm and sophistication. Complementing this allure, our classic scarf adds a touch of flair to your ensemble. And that's not all! Shield your eyes with trendy cat-eye sunglasses, a modern statement of style. Complete your look with a multilayered boho necklace, adding a touch of refinement and grace. Whether it's for a fashion-forward friend or a treat for yourself, this quartet promises to redefine your style and make a lasting impression!","Package contains: "" 1 x Printed Blue and Red Silk Stole, 1 x Pink and Purple Silk Scarf, 1 x Cat-eye Sunglasses, 1 x Multilayer Boho Necklace - Wine Red ""

Material: "" Stole : 100% Pure Silk Scarf : 100% Pure Silk Sunglasses : Frame 0 Metal; Lens - PC Necklace : Ribbon, Rhinestone/Crystal ""

Dimensions/Contents:"" Stole : Length 200 cm, Width 52 cm Scarf : Length 147 cm, Width 11 cm Sunglasses : Length 14 cm, Height 4.5 cm Necklace : 32 cm ""

Care Instructions:"" Stole : Dry Clean / Hand Wash only Scarf : Dry Clean / Hand Wash only Sunglasses : Use a microfiber cloth or lens cleaning solution to gently clean lenses. Avoid rough fabrics that can scratch. Necklace : Use a soft cloth to gently clean your necklace. Avoid abrasive materials. ""

 Note: At times of unavailability or stock shortages, we're committed to ensuring your satisfaction by replacing any item(s) in your package with a suitable alternative.

Buying for Someone Special? Gift wrap and Message card options are available at checkout.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/files/CHKGIF65_00.png?v=1692015957,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-special-4-in-1-gift-set-for-her-silk-stole-scarf-sunglasses-necklace#shopify-product-reviews
86685689,Chokore,Chokore Green color 3-in-1 Gift set," 3,400","Rich, Pure Silk, Plain silk made tie. Paired with a printed pocket square from Marble design and pair them with the matching Plain green enamel based cufflinks . For the complete look. Great with a Black or Grey Jacket. Suitable for formalwear, casualwear and occassions. Elegant packaging for gifting.","Rich, Pure Satin Silk, printed tie from Indian at Heart line. 62 in x 3 in.
 Pocket Square: 100% Pure Satin Silk, 13.5 x 13.5 inches
For the complete look. 
Suitable for formalwear and occassions. 
Elegant packaging for gifting.
MRP is inclusive of all taxes.",www.chokore.com/cdn/shop/products/dsc7744.jpg?v=1643004439,Gift Sets,https://www.chokore.com/collections/gift-sets/products/chokore-green-color-3-in-1-gift-set#shopify-product-reviews
