title,cost,description,img_src,photo_desc_str,category
Latiguillo Malla 30cm 16Bar 1 Pulgada,"16,46"," Latiguillo Malla 30cm 16Bar 1 PulgadaLos latiguillos de malla son usados para unir la bomba de agua
o grupo de presión con el calderín, las bombas de agua más usadas para el uso de mallas son las
bombas horizontales. Los hay de diversos grosores y longitudes para así poder adaptarse a las
diversas longitudes que hay entre el calderín y la bomba de agua.Los latiguillos de malla para
bombas de agua llevan roscas de diferentes pulgadas para poder roscarse a las diferentes bocas de
las bombas y calderines. Generalmente las bomba horizontales monofásicas suelen ser de menos
potencia que las trifásicas, es por ello que debemos adaptar el latiguillo de malla a la boca de la
bomba que vayamos a conectar",https://cdn.autosolar.es/images/accesorios-bombas-agua/latiguillo-malla-30cm-16bar-1-pulgada_thumb_main.jpg,,Bombas_agua
Latiguillo Malla 90cm 16Bar 1.25 Pulgadas,"59,22"," Latiguillo Malla 90cm 16Bar 1.25 PulgadasLos latiguillos de malla son usados para unir la bomba de
agua o grupo de presión con el calderín, las bombas de agua más usadas para el uso de mallas son las
bombas horizontales. Los hay de diversos grosores y longitudes para así poder adaptarse a las
diversas longitudes que hay entre el calderín y la bomba de agua.Los latiguillos de malla para
bombas de agua llevan roscas de diferentes pulgadas para poder roscarse a las diferentes bocas de
las bombas y calderines. Generalmente las bomba horizontales monofásicas suelen ser de menos
potencia que las trifásicas, es por ello que debemos adaptar el latiguillo de malla a la boca de la
bomba que vayamos a conectar",https://cdn.autosolar.es/images/accesorios-bombas-agua/latiguillo-malla-90cm-16bar-125-pulgadas_thumb_main.jpg,,Bombas_agua
Equipo de Presión CPA 0.5CV con Calderín 50L,"413,77",,https://cdn.autosolar.es/images/bombas-agua-superficie/equipo-de-presion-cpa-05cv-con-calderin-50l_thumb_main.jpg,"https://cdn.autosolar.es/images/calderines/calderin-50-litros-amr-s-ibaiondo-horizontal_thumb_main.jpg
https://cdn.autosolar.es/images/bombas-agua-superficie/bomba-superficie-horizontal-ideal-05hp-cpa-40m_thumb_main.jpg
https://cdn.autosolar.es/images/accesorios-bombas-agua/manometro-agua-limpia-hasta-16bar-50mm_thumb_main.jpg
https://cdn.autosolar.es/images/accesorios-bombas-agua/racor-de-5-vias-ideal_thumb_main.jpg
https://cdn.autosolar.es/images/accesorios-bombas-agua/latiguillo-malla-50cm-16bar-1-pulgada_thumb_main.jpg
https://cdn.autosolar.es/images/accesorios-bombas-agua/presostato-ideal-pm-5g-0-5bar-monofasicas_thumb_main.jpg",Bombas_agua
Control Bombeo 400V Variador Fuji 15kWp IP54 200Mt,"4.813,53"," Control Bombeo 400V+Variador Fuji 15kWp IP54 200Mt Ver Ficha Técnica Controlador de Bombeo Solar
Easy Sun Pump El Control Bombeo 400V+Variador Fuji 15kWp IP54 200Mt es la evolución del sistema de
control y potencia para bombeo solar que cuenta con más de 15 años de experiencia en el mercado.
Para esta nueva evolución, se ha colaborado con la sucursal en España de Fuji Electric Europe GmbH
para la electrónica de potencia y el control del sistema, lo que ha permitido dar un paso más en la
fiabilidad y eficiencia de funcionamiento tradicionales de los controles de bombeo ESP. El rango de
trabajo del Control Bombeo 400V Variador Fuji 15kWp IP54 200M oscila entre 335 y 400V. Además,
cuenta con cinco entradas para paneles solares de hasta 20A.El esquema general del Control Bombeo
400V+Variador Fuji 15kWp IP54 200Mt se representa en la figura siguiente: El Variador de frecuencia
es el componente que gestiona la potencia recibida de los generadores disponibles y genera la
corriente trifásica para alimentar a la bomba. Entrada al Variador: El Variador de frecuencia puede
funcionar recibiendo energía eléctrica directamente desde diferentes generadores: 1. Desde un
generador FV en corriente continua (DC). 2. Desde una entrada auxiliar de corriente alterna (AC)
grupo electrógeno o la Red eléctrica. 3. Con las dos anteriores simultáneamente. Algunos modelos de
pequeña potencia disponen de entrada auxiliar AC para monofásica, el resto de modelos disponen de
entrada auxiliar AC para corriente trifásica. Cualquier modelo con entrada auxiliar AC trifásica
puede funcionar con Monofásica a la mitad de su potencia nominal. )Salida a la Bomba La salida del
variador a la bomba es siempre corriente alterna (AC) trifásica a 230V o 400V según modelos, no se
dispone de variadores de salida monofásica. El Control Bombeo 400V+Variador Fuji 15kWp IP54 200Mt
permiten tres diferentes modos de funcionamiento según la configuración de los generadores que lo
alimentan, Aislado, Asistido e Interconectado. 2. TIPOS DE INSTALACIÓN del Control Bombeo
400V+Variador Fuji 15kWp IP54 200MtEl Control Bombeo 400V+Variador Fuji 15kWp IP54 200Mt es capaz de
funcionar con las diferentes configuraciones de alimentación del variador, Aislado FV, Asistido e
Híbrido, adaptando de forma automática su configuración a cada modo. 2.1. Modo Aislado FV El sistema
solar comienza su funcionamiento con la salida del Sol y mantiene su funcionamiento a lo largo del
día dependiendo de la radiación solar disponible en cada momento. Es un sistema muy rentable cuando
se dispone de una balsa para acumular agua. No es necesario que la producción de agua bombeada
coincida en el tiempo con las necesidades de riego. Se dispone exclusivamente de un generador FV, el
caudal que proporciona es variable según la radiación solar hasta alcanzar la potencia nominal de la
bomba. Instalación aislada y autónoma, funciona exclusivamente a partir de la energía producida por
el generador solar. 2.2. Modo Asistido por Grupo Electrógeno o Red Se dispone de un generador solar
y una segunda fuente de energía auxiliar AC, grupo electrógeno o Red. Un caso típico es una
explotación que no tiene suficiente agua empleando el tiempo de tarifa valle disponible, la
instalación solar funciona durante el día y en horario nocturno se bombea con la Red. El conmutador
puede estar motorizado y permite seleccionar la alimentación del Variador a los módulos FV o al
generador auxiliar AC. 2.3. Modo Interconectado con Grupo electrógeno o Red Se suele denominar
“Funcionamiento Híbrido” cuando el Variador de frecuencia está conectado al generador solar y a la
entrada auxiliar AC simultáneamente (Grupo electrógeno o la Red eléctrica de distribución). En este
modo, la bomba funciona con el generador solar cuando dispone de suficiente energía, cuando baja la
radiación solar y no hay potencia para mantener un correcto régimen de funcionamiento de la bomba,
arranca el grupo electrógeno. A lo largo del día, el sistema funciona solo con el generador solar
durante algún tiempo con el generador solar, con el grupo y el generador solar durante otro periodo
y solo con el Grupo electrógeno o Red si es necesario prolongar las horas de funcionamiento. Es el
sistema más flexible de funcionamiento y completamente automatizable, ya que Control Bombeo
400V+Variador Fuji 15kWp IP54 200Mt permite todos los modos de funcionamiento. Este modo permite
proporcionar la seguridad de suministro requerido para el riego, asegurando el volumen de agua
necesario en cualquier situación. 3. FUNCIONES del Control Bombeo 400V+Variador Fuji 15kWp IP54
200Mt En esta nueva versión el programa de control está incluido en el variador, y se han ampliado
las más funciones específicas para bombeo solar, reduciendo el número de componentes necesarios. Las
principales funciones incorporadas son las siguientes: 1. Seguimiento del Punto de Máxima Potencia
(PMP) del generador solar FV. Aprovecha en todo momento la máxima potencia disponible en el
generador solar. 2. Gestión del ‘paso de nubes’. El sistema responde frente a cambios de radiación
bruscos evitando paradas y arranques de la bomba, inadmisibles en sistemas de elevada potencia. 3.
Control de Presión. Permite limitar la presión del sistema de bombeo a un valor máximo mediante un
sensor externo. 4. Entrada AC Auxiliar. El montaje en cuadro permite la entrada AC auxiliar de un
grupo o la red para funcionar en paralelo con los paneles solares sin necesidad de conmutadores
adicionales. 5. Función de detección de pozo seco. Con esta función se evita el funcionamiento en
vacío de la bomba sin necesidad de sensores. 6. Detección de niveles. Dispone de entradas para
sondas de nivel configurables para detener el funcionamiento una vez alcanzado el nivel establecido.
7. Configurable para motores asíncronos y síncronos de imanes permanentes. Por su mayor eficiencia,
los motores de imanes permanentes son una eficiente opción para bombeo solar. 8. Función “Despertar”
y “Dormir”. Incluye la programación necesaria para su funcionamiento exclusivo con un generador
solar, evitando arranques y paradas innecesarias al amanecer y a la puesta del Sol. Los sistemas
incluyen de fábrica una parametrización de valores por defecto que permiten simplificar y reducir el
tiempo necesario para su configuración. Se suministra con la documentación necesaria para la puesta
en marcha del sistema y configuración de todas sus funciones. El Control Bombeo 400V+Variador Fuji
15kWp IP54 200Mt incluye equipos montados y cableados para simplificar el trabajo de instalación y
puesta en marcha del sistema, todos ellos en versiones IP20 e IP54. Para potencias o tensiones
superiores se dispone de soluciones personalizadas en función de las necesidades del proyecto.
Sistema de Bombeo Solar Directo Fuji Ver Ficha Técnica Controlador de Bombeo Solar Easy Sun Pump",https://cdn.autosolar.es/images/controladores-bombeo/control-bombeo-400v-variador-fuji-15kwp-ip54-200mt_thumb_main.jpg,,Bombas_agua
Latiguillo Malla 90cm 16Bar 1 Pulgada,"29,02"," Latiguillo Malla 90cm 16Bar 1 PulgadaLos latiguillos de malla son usados para unir la bomba de agua
o grupo de presión con el calderín, las bombas de agua más usadas para el uso de mallas son las
bombas horizontales. Los hay de diversos grosores y longitudes para así poder adaptarse a las
diversas longitudes que hay entre el calderín y la bomba de agua.Los latiguillos de malla para
bombas de agua llevan roscas de diferentes pulgadas para poder roscarse a las diferentes bocas de
las bombas y calderines. Generalmente las bomba horizontales monofásicas suelen ser de menos
potencia que las trifásicas, es por ello que debemos adaptar el latiguillo de malla a la boca de la
bomba que vayamos a conectar",https://cdn.autosolar.es/images/accesorios-bombas-agua/latiguillo-malla-90cm-16bar-1-pulgada_thumb_main.jpg,,Bombas_agua
Bomba Sumergible IDEAL 110kW Trifásica 400V SXT16010,"21.262,22"," Bomba Sumergible IDEAL 110kW Trifásica 400V SXT16010La Bomba Sumergible IDEAL 110kW Trifásica 400V
SXT16010 es una electrobomba sumergible multicelular que se instala en un pozo y se utiliza para el
suministro de agua a viviendas, granjas, industria y agricultura.Es extremadamente robusta y está
fabricada íntegramente en acero inoxidable, por lo que permite su utilización en las aplicaciones
más exigentes.Descripción de la Bomba Sumergible IDEAL 110kW Trifásica 400V SXT16010:Las turbinas de
la bomba IDEAL SXT son radiales o semiaxiales y los difusores son de noryl. Los cojinetes están
fabricados en cerámica-goma.El motor tiene un baño de aceite y el cuerpo de impulsión incorpora una
válvula de retención.Todos los modelos están disponibles en trifásica 230V y 400V.Ver la Ficha
Técnica de Bomba Sumergible IDEAL 110kW Trifásica 400V SXT16010",https://cdn.autosolar.es/images/bombas-agua-sumergibles/bomba-sumergible-ideal-110kw-trifasica-400v-sxt16010_thumb_main.jpg,,Bombas_agua
Bomba Piscina 1CV Trifásica Ideal IPE2 100T,"344,12"," Bomba Piscina 1CV Trifásica Ideal IPE2 Características de la Bomba Piscina 1CV Trifásica Ideal
IPE2. La Bomba Piscina 1CV Trifásica Ideal IPE2 es una bomba para piscina autoaspirante con
prefiltro incorporado de grandes dimensiones. El prefiltro de una bomba de piscina es necesario para
el correcto funcionamiento porque por las propias características del agua a bombear, recoge hojas y
otros sólidos que perjudicarían el funcionamiento de un motor para piscina. El prefiltro tiene una
tapa transparente en policarbonato grandes dimensiones para poder comprobar si se deposita algún
componente sólido y poder retirarlo con facilidad. El motor para piscina es de 2 polos y va
protegido para soportar ambientes exigentes y está totalmente aislado del líquido bombeado con una
protección IP55. La carcasa del mismo es de aluminio y tiene disipación activa para un
funcionamiento perfecto de manera continuada. En esta bomba para piscina de la familia de
depuradoras de Ideal, el cuerpo de bomba, pie, rodete, soporte cierre y difusor están fabricados en
tecnopolímero. El eje del motor para piscina está fabricado en acero AISI 420. El cierre mecánico de
la bomba de piscina está hecho de grafito y óxido de alúmina. Como extra, esta bomba para piscina
incluye racores de aspiración e impulsión para encolar a las tuberías. Esta bomba de piscina, si es
la versión monofásica ya incluye el condensador necesario ubicado en la carcasa superior al motor
Esta bomba para piscina es completamente silenciosa. El funcionamiento de la Bomba Piscina 1CV
Trifásica Ideal IPE2 no es molesto ya que aunque no esté encapsulado en las típicas casetas para
depuradoras de piscina, cuando está en marcha hace muy poco ruido y no tiene vibraciones. La Bomba
Piscina 1CV Trifásica Ideal IPE2, así como toda la familia de depuradoras de piscina IPE2 de la
marca Ideal tienen ambos diámetros de admisión y expulsión del mismo tamaño de 2,25 pulgadas, no
obstante el esquema de funcionamiento y el resto de medidas de la bomba de piscina Ideal IPE2 es el
siguiente: Estas depuradoras de psicina están disponibles en versiones monofásicas y trifásicas y la
potencia del motor para piscina de la familia IPE2 de Ideal oscila entre los 0.5 y los 1.5cv según
variantes. En el caso de una bomba de piscina trifásica, si tenemos la necesidad de evitar las
puntas de arranque bomba para piscina genera al arrancar, podemos instalar un variador de frecuencia
Ver la Ficha Técnica de Bomba para piscina 1CV Trifásica Ideal IPE2",https://cdn.autosolar.es/images/depuradoras-piscina/bomba-piscina-1cv-trifasica-ideal-ipe2-100t_thumb_main.jpg,,Bombas_agua
Cuadro de protección Ideal AMC 1B-S 12M,"209,18"," Cuadro de protección Ideal AMC 1B-S 12MInformación general del cuadro de protección Ideal AMC 1B-S
12MEl cuadro de protección Ideal AMC 1B-S 12M está diseñado para conectar 1 bomba de pozo monofásica
de 230V con un consumo de corriente entre 8 y 12,5A. El cuadro viene equipado con sondas que
permiten un funcionamiento automatizado. Dispondremos de un control de marcha y paro y además
numerosas medidas de protección entre las que destacan:- Contactor y guardamotor WEG.- Protección
general por magnetotérmico.- Protección térmica del motor mediante guardamotor.- Relé de nivel para
protección contra la falta de agua.Se incluyen 3 sondas de nivel: común, mínimo y máximo para
prevenir que la bomba no trabaje en seco y que se pueda establecer un punto de parada automático en
el que la bomba cese su funcionamiento. El equipo tiene la posibilidad también de conectar un
presostato u otro tipo de programador de riego.En el cuadro de protección Ideal AMC 1B-S 12M está
preparado para que se conecte una bomba de agua sumergible, con una potencia de como máximo 2CV y
que funcione a 230V en monofásica, ya que se puede regular su protección contra un exceso de
intensidad que oscile entre los 8 y los 12,5A.El cuadro de protección Ideal AMC 1B-S 12M está
compuesto por una caja de material plástico de ABS con tapa de policarbonato transparente de
250x200x140 mm.El cuadro de protección Ideal AMC 1B-S 12M dispone además de un selector de
funcionamiento en automático, paro o manual (AUT-0-MAN), y con contacto para control remoto
(presostato, boya u otros).Señalización del cuadro de protección AMC 1B-S 12MLa señalización se
realiza mediante pilotos led:- Piloto rojo: activación de protección térmica.- Piloto amarillo:
cuadro funcionando en modo automático.- Piloto verde: motor conectado.Equipamiento del cuadro de
protección AMC 1B-S 12MComo protecciones incluidas dispone de una protección general por
magneto-térmico y una protección térmica del motor por guardamotor, además de un relé de nivel para
protección contra la falta de agua, equipado con piloto de señalización.Por su parte inferior el
cuadro de protección Ideal AMC 1B-S 12M viene equipado con cuatro prensaestopas para poder pasar con
facilidad los cables de conexión y así poder prevenir que se cuelen insectos en su interior.",https://cdn.autosolar.es/images/cuadros-proteccion/cuadro-de-proteccion-ideal-amc-1b-s-12m_thumb_main.jpg,,Bombas_agua
Controlador Bombeo de Agua 12V PM5 ATERSA,"209,16"," Control bombeo de agua 12V PM5 ATERSA El controlador PM5 de Atersa permite realizar un control
sobre la bomba de agua a 12V sin necesidad de la utilización de reguladores de carga ni baterías. El
controlador PM5 de Atersa es el encargado de ofrecer a la bomba de agua la cantidad de corriente y
potencia necesaria para su buen funcionamiento. Se puede aplicar en todas las bombas de agua de 12V.
Es muy útil puesto que reduce el coste de extracción de agua de los pozos. Es de funcionamiento
directo, cuando hay sol (horas diurnas) el sistema se pondrá a bombear agua, siempre y cuando la
radiación en ese momento proporcione al panel solar la energía necesaria para hacer funcionar la
bomba de agua. La necesidad de potencia de la bomba es variable en función de la altura a la que se
desee extraer el agua, es decir, a mayor profundidad, mayor será la necesidad energética, y por
consiguiente mayor será la radiación que necesitemos obtener del apnel solar para su extracción
correcta. El controlador tiene como accesorios las sondas de nivel, concretamente pueden funcionar
hasta dos, una de ellas se encargaría de parar el sistema de bombeo cuando la sonda tocara el agua
(esta sería la sonda de tanque lleno) para así evitar el desbordamiento de los estanques o depósitos
una vez se han completado de agua). La otra de las sondas es la de fucnionaiento en seco de la
bomba, esta para el sistema de bombeo si el nivel del agua es muy bajo y peligra que la bomba pueda
llegar a secarse y trabajar en seco, teniendo muchas opciones a que la bomba se queme. Ver Sonda de
Nivel Ver manual completo del controlador 12V PM5 de ATERSA",https://cdn.autosolar.es/images/controladores-bombeo/controlador-bombeo-de-agua-12v-pm5-atersa_thumb_main.jpg,,Bombas_agua
Control Bombeo 400V Variador Fuji 5.5kWp IP54 200M,"2.649,49"," Control Bombeo 400V+Variador Fuji 5.5kWp IP54 200M Ver Ficha Técnica Controlador de Bombeo Solar
Easy Sun Pump El Control Bombeo 400V+Variador Fuji 5.5kWp IP54 200M es la evolución del sistema de
control y potencia para bombeo solar que cuenta con más de 15 años de experiencia en el mercado.
Para esta nueva evolución, se ha colaborado con la sucursal en España de Fuji Electric Europe GmbH
para la electrónica de potencia y el control del sistema, lo que ha permitido dar un paso más en la
fiabilidad y eficiencia de funcionamiento tradicionales de los controles de bombeo ESP. El rango de
trabajo del Control Bombeo 400V Variador Fuji 5.5kWp IP54 200M oscila entre 730 y 800V. Además,
cuenta con tres entradas para paneles solares de hasta 10A El esquema general del Control Bombeo
400V+Variador Fuji 5.5kWp IP54 200M se representa en la figura siguiente: El Variador de frecuencia
es el componente que gestiona la potencia recibida de los generadores disponibles y genera la
corriente trifásica para alimentar a la bomba. Entrada al Variador: El Variador de frecuencia puede
funcionar recibiendo energía eléctrica directamente desde diferentes generadores: 1. Desde un
generador FV en corriente continua (DC). 2. Desde una entrada auxiliar de corriente alterna (AC)
grupo electrógeno o la Red eléctrica. 3. Con las dos anteriores simultáneamente. Algunos modelos de
pequeña potencia disponen de entrada auxiliar AC para monofásica, el resto de modelos disponen de
entrada auxiliar AC para corriente trifásica. Cualquier modelo con entrada auxiliar AC trifásica
puede funcionar con Monofásica a la mitad de su potencia nominal. )Salida a la Bomba La salida del
variador a la bomba es siempre corriente alterna (AC) trifásica a 230V o 400V según modelos, no se
dispone de variadores de salida monofásica. El Control Bombeo 400V+Variador Fuji 5.5kWp IP54 200M
permiten tres diferentes modos de funcionamiento según la configuración de los generadores que lo
alimentan, Aislado, Asistido e Interconectado. 2. TIPOS DE INSTALACIÓN del Control Bombeo
400V+Variador Fuji 5.5kWp IP54 200M El Control Bombeo 400V+Variador Fuji 5.5kWp IP54 200M es capaz
de funcionar con las diferentes configuraciones de alimentación del variador, Aislado FV, Asistido e
Híbrido, adaptando de forma automática su configuración a cada modo. 2.1. Modo Aislado FV El sistema
solar comienza su funcionamiento con la salida del Sol y mantiene su funcionamiento a lo largo del
día dependiendo de la radiación solar disponible en cada momento. Es un sistema muy rentable cuando
se dispone de una balsa para acumular agua. No es necesario que la producción de agua bombeada
coincida en el tiempo con las necesidades de riego. Se dispone exclusivamente de un generador FV, el
caudal que proporciona es variable según la radiación solar hasta alcanzar la potencia nominal de la
bomba. Instalación aislada y autónoma, funciona exclusivamente a partir de la energía producida por
el generador solar. 2.2. Modo Asistido por Grupo Electrógeno o Red Se dispone de un generador solar
y una segunda fuente de energía auxiliar AC, grupo electrógeno o Red. Un caso típico es una
explotación que no tiene suficiente agua empleando el tiempo de tarifa valle disponible, la
instalación solar funciona durante el día y en horario nocturno se bombea con la Red. El conmutador
puede estar motorizado y permite seleccionar la alimentación del Variador a los módulos FV o al
generador auxiliar AC. 2.3. Modo Interconectado con Grupo electrógeno o Red Se suele denominar
“Funcionamiento Híbrido” cuando el Variador de frecuencia está conectado al generador solar y a la
entrada auxiliar AC simultáneamente (Grupo electrógeno o la Red eléctrica de distribución). En este
modo, la bomba funciona con el generador solar cuando dispone de suficiente energía, cuando baja la
radiación solar y no hay potencia para mantener un correcto régimen de funcionamiento de la bomba,
arranca el grupo electrógeno. A lo largo del día, el sistema funciona solo con el generador solar
durante algún tiempo con el generador solar, con el grupo y el generador solar durante otro periodo
y solo con el Grupo electrógeno o Red si es necesario prolongar las horas de funcionamiento. Es el
sistema más flexible de funcionamiento y completamente automatizable, ya que Control Bombeo
400V+Variador Fuji 5.5kWp IP54 200M permite todos los modos de funcionamiento. Este modo permite
proporcionar la seguridad de suministro requerido para el riego, asegurando el volumen de agua
necesario en cualquier situación. 3. FUNCIONES del Control Bombeo 400V+Variador Fuji 5.5kWp IP54
200M En esta nueva versión el programa de control está incluido en el variador, y se han ampliado
las más funciones específicas para bombeo solar, reduciendo el número de componentes necesarios. Las
principales funciones incorporadas son las siguientes: 1. Seguimiento del Punto de Máxima Potencia
(PMP) del generador solar FV. Aprovecha en todo momento la máxima potencia disponible en el
generador solar. 2. Gestión del ‘paso de nubes’. El sistema responde frente a cambios de radiación
bruscos evitando paradas y arranques de la bomba, inadmisibles en sistemas de elevada potencia. 3.
Control de Presión. Permite limitar la presión del sistema de bombeo a un valor máximo mediante un
sensor externo. 4. Entrada AC Auxiliar. El montaje en cuadro permite la entrada AC auxiliar de un
grupo o la red para funcionar en paralelo con los paneles solares sin necesidad de conmutadores
adicionales. 5. Función de detección de pozo seco. Con esta función se evita el funcionamiento en
vacío de la bomba sin necesidad de sensores. 6. Detección de niveles. Dispone de entradas para
sondas de nivel configurables para detener el funcionamiento una vez alcanzado el nivel establecido.
7. Configurable para motores asíncronos y síncronos de imanes permanentes. Por su mayor eficiencia,
los motores de imanes permanentes son una eficiente opción para bombeo solar. 8. Función “Despertar”
y “Dormir”. Incluye la programación necesaria para su funcionamiento exclusivo con un generador
solar, evitando arranques y paradas innecesarias al amanecer y a la puesta del Sol. Los sistemas
incluyen de fábrica una parametrización de valores por defecto que permiten simplificar y reducir el
tiempo necesario para su configuración. Se suministra con la documentación necesaria para la puesta
en marcha del sistema y configuración de todas sus funciones. El Control Bombeo 400V+Variador Fuji
5.5kWp IP54 200M incluye equipos montados y cableados para simplificar el trabajo de instalación y
puesta en marcha del sistema, todos ellos en versiones IP20 e IP54. Para potencias o tensiones
superiores se dispone de soluciones personalizadas en función de las necesidades del proyecto.
Sistema de Bombeo Solar Directo Fuji Ver Ficha Técnica Controlador de Bombeo Solar Easy Sun Pump",https://cdn.autosolar.es/images/controladores-bombeo/control-bombeo-400v-variador-fuji-55kwp-ip54-200m_thumb_main.jpg,,Bombas_agua
Bomba Superficie Horizontal IDEAL 1HP-PR-100M,"323,43"," Bomba Superficie Horizontal IDEAL 1HP-PR-100M Ficha Técnica Bomba Superficie Horizontal IDEAL
1HP-PR-100M Ficha técnica de la Bomba Superficie Horizontal IDEAL 1HP-PR-100M Descripción de la
Bomba Superficie Horizontal IDEAL 1HP-PR-100M Las bombas de superficie centrífugas permiten el
transvase de aguas o líquidos, en este caso limpios sin elementos o aditivos, en aplicaciones
domésticas e industriales. Las recomendamos para abastecimientos domésticos, civiles, industriales,
agrícolas, etc. (equipos de presión, riegos por aspersión, etc.) Esta bomba destaca por ser
silenciosa gracias a su diseño gracias a un alto rendimiento hidráulico y un óptimo consumo. Tiene
una capacidad de hasta 50 metros de aspiración con doble tubería y diámetro mínimo de pozo de 4”.
Prestaciones de la Bomba Superficie Horizontal IDEAL 1HP-PR-100M Presión máxima: 11bar. Temperatura
máxima del líquido: 90ºC. Su gama comprende potencias desde 1HP hasta 15HP. Construcción de la Bomba
Superficie Horizontal IDEAL 1HP-PR-100M El cuerpo de la bomba de superficie centrífuga está
construido enfundición de hierro gris, rodete de aleación de latón. El motor de estas bombas de
superficie: - Monofásico: 230V+-10%, dotado con termoprotector. - Trifásico: 230/400V +-10%. El
motor dispone de aislamiento clase F. Protección IP54. Bajo demanda disponemos: Se puede suministrar
con calderín de 24 y 50 Its y con regulador de presión Controlmatic, Flucontrol y Varivip. Ficha
Técnica Bomba Superficie Horizontal IDEAL 1HP-PR-100M Ficha técnica de la Bomba Superficie
Horizontal IDEAL 1HP-PR-100M",https://cdn.autosolar.es/images/bombas-agua-superficie/bomba-superficie-horizontal-ideal-1hp-pr-100m_thumb_main.jpg,,Bombas_agua
Controlador de Presión FLUMATIC 230V,"57,23"," Controlador de Presión Flumatic 230V Aplicaciones del Controlador de Presión Flumatic 230V Permite
controlar equipos de bombeo de presión constante, regulando el motor en función de la demanda de
agua, lo que permite un gran ahorro energético y una adecuada presión garantizada de forma
silenciosa mediante arranques progresivos y suaves paradas. Este sustituye a los tradicionales
sistemas de control tanto en instalaciones nuevas como en ya existentes. Ofrece protección para el
grupo de presión en caso de funcionamiento irregular de la bomba en seco. Construcción del
Controlador de Presión Flumatic 230V Este variador de frecuencia cuenta con display para la
visualización de los valores de la presión. Permite un ahorro energético de hasta del 40%. Protegido
para caudal cero. Protegido ante sobrevoltaje y sobreintensidad. Conexiones directas a motor y red
con enchufes. Transductor de presión.",https://cdn.autosolar.es/images/controladores-presion/controlador-de-presion-flumatic-230v_thumb_main.jpg,,Bombas_agua
Bomba Sumergible IDEAL 185kW Trifásica 400V SD9-3,"22.598,40"," Bomba Sumergible IDEAL 185kW Trifásica 400V SD9-3La Bomba Sumergible IDEAL 185kW Trifásica 400V
SD9-3 es una electrobomba sumergible multicelular que se instala en un pozo y se utiliza para el
suministro de agua limpia a viviendas, granjas, industria y agricultura.Es extremadamente robusta y
está fabricada en hierro fundido o bronce, por lo que permite su utilización en las aplicaciones más
exigentes.Descripción de la Bomba Sumergible IDEAL 185kW Trifásica 400V SD9-3:El cuerpo de la bomba
está fabricado en hierro fundido y el eje en acero inoxidable.Las turbinas de la bomba IDEAL SD son
radiales o semiaxiales. Los cojinetes están fabricados en cerámica-goma.El motor tiene un baño de
aceite y el cuerpo de impulsión tiene rosca o brida.Todos los modelos están disponibles en trifásica
230V y 400V.Ver la Ficha Técnica de Bomba Sumergible IDEAL 185kW Trifásica 400V SD9-3",https://cdn.autosolar.es/images/bombas-agua-sumergibles/bomba-sumergible-ideal-185kw-trifasica-400v-sd9-3_thumb_main.jpg,,Bombas_agua
