title,cost,description,img_src,photo_desc_str,category
Estructura 4 Paneles 30-45mm Coplanar Falcat,"98,51"," Estructura 4 Paneles 30-45mm Coplanar Falcat Ficha técnica y manual de la Estructura 4 Paneles
30-45mm Coplanar Falcat Ver la Ficha técnica de la Estructura 4 Paneles 30-45mm Coplanar Falcat Ver
el manual de la Estructura 4 Paneles 30-45mm Coplanar Falcat Descripción Estructura 4 Paneles
30-45mm Coplanar Falcat La estructura está diseñada para estar instalada en posición vertical, con
la misma inclinación que la cubierta existente. También es posible la instalación en horizontal,
sujetando sus paneles por el lado más ancho. Este tipo de estructura está diseñado para soportar
cargas de nieve de hasta 50 cm y una velocidad del viento de unos 45 m/s. Para que no haya ningún
problema es necesario que antes de la instalación se compruebe la fijación de la chapa y se
compruebe que es capaz de soportar esas cargas. Estas comprobaciones son muy interesantes cuando la
chapa es de sandwich, debido a su escasa capacidad de soporte normalmente. El grosor mínimo
recomendado de la chapa trapezoidal es, por norma general, de 0,6mm. Materiales de la Estructura 4
Paneles 30-45mm Coplanar Falcat Los materiales de la estructura están fabricados en aluminio
anodizado 6005 T5 y acero inoxidable. El aluminio anodizado 6005 T5 se trata de una aleación de
aluminio de alta resistencia por su capacidad para ser anodizada y se utiliza para realizar perfiles
estructurales. Todas las estructuras presentes pueden ofertarse en aluminio anodizado, cuya ventaja
sobre las estructuras de aluminio crudo es la mayor resistencia a la corrosión. Ficha técnica y
manual de la Estructura 4 Paneles 30-45mm Coplanar Falcat Ver la Ficha técnica de la Estructura 4
Paneles 30-45mm Coplanar Falcat Ver el manual de la Estructura 4 Paneles 30-45mm Coplanar Falcat",https://cdn.autosolar.es/images/estructuras/estructura-4-paneles-30-45mm-coplanar-falcat_thumb_main.jpg,,Estructura Paneles
Estructura 1 Panel Coplanar Falcat,"29,80"," Estructura 1 Panel Coplanar Falcat Ficha técnica y manual de la Estructura 1 Panel Coplanar Falcat
Ver la Ficha técnica de la Estructura 1 Panel Coplanar Falcat Ver el manual de la Estructura 1 Panel
Coplanar Falcat Descripción Estructura 1 Panel Coplanar Falcat La estructura está diseñada para
estar instalada en posición vertical, con la misma inclinación que la cubierta existente. También es
posible la instalación en horizontal, sujetando sus paneles por el lado más ancho. Este tipo de
estructura está diseñado para soportar cargas de nieve de hasta 50 cm y una velocidad del viento de
unos 45 m/s. Para que no haya ningún problema es necesario que antes de la instalación se compruebe
la fijación de la chapa y se compruebe que es capaz de soportar esas cargas. Estas comprobaciones
son muy interesantes cuando la chapa es de sandwich, debido a su escasa capacidad de soporte
normalmente. El grosor mínimo recomendado de la chapa trapezoidal es, por norma general, de 0,6mm.
Materiales de la Estructura 1 Panel Coplanar Falcat Los materiales de la estructura están fabricados
en aluminio anodizado 6005 T5 y acero inoxidable. El aluminio anodizado 6005 T5 se trata de una
aleación de aluminio de alta resistencia por su capacidad para ser anodizada y se utiliza para
realizar perfiles estructurales. Todas las estructuras presentes pueden ofertarse en aluminio
anodizado, cuya ventaja sobre las estructuras de aluminio crudo es la mayor resistencia a la
corrosión. Ficha técnica y manual de la Estructura 1 Panel Coplanar Falcat Ver la Ficha técnica de
la Estructura 1 Panel Coplanar Falcat Ver el manual de la Estructura 1 Panel Coplanar Falcat",https://cdn.autosolar.es/images/estructuras/estructura-1-panel-coplanar-falcat_thumb_main.jpg,,Estructura Paneles
Estructura Inclinada Horizontal 30º 2 Paneles 11H,"239,97"," Estructura Inclinada Horizontal 30º 2 Paneles 11H Ficha técnica de la Estructura Inclinada
Horizontal 30º 2 Paneles 11H Ficha Técnica Estructura Horizontal para cubierta plana Descripción
técnica de la Estructura Inclinada Horizontal 30º 2 Paneles 11H La Estructura Inclinada Horizontal
30º 2 Paneles 11H está diseñada para soportar paneles solares alineados en horizontal sobre una
superficie plana que no tenga la inclinación o la orientación adecuada. Este modelo de estructura
sirve para cualquier tipo de panel solar que tenga un ancho máximo de 1 metro y una longitud máxima
de 2 metros. Es el indicado para cualquier tipo de panel que no supere estas medidas. Sus patas son
triángulos cerrados premontados para garantizar una robustez superior. La superficie de apoyo es muy
larga para que se pueda anclar fácilmente si se instala sobre una cubierta de chapa metálica a las
correas que soportan el techo. La Estructura Inclinada Horizontal 30º 2 Paneles 11H está diseñada
para estar instalada en la orientación que nos interese y siempre disponiendo los paneles de forma
horizontal. La fila de paneles tendrá una inclinación estándar de 30º respecto a la superficie sobre
la que se ancle la estructura. Opcionalmente se puede solicitar de 15º, por si se instala en una
superficie ligeramente inclinada, pero no lo suficiente. Recibirá su Estructura Inclinada Horizontal
30º 2 Paneles 11H junto con un plano de montaje detallado para que pueda instalar la estructura
fácilmente y sin complicaciones. La Estructura Inclinada Horizontal 30º 2 Paneles 11H está diseñada
para ser utilizada con todo tipo de módulos solares, siempre que no superen los 2 x 1 metros. Sus
presores admiten distintos tipos de espesor de perfil, de entre 33 y 50mm. La tornillería de anclaje
de la Estructura Inclinada Horizontal 30º 2 Paneles 11H a la superficie donde se va a instalar no
está incluida. En función de la superficie donde se ponga (hormigón, cubierta metálica, etc)
precisará un tipo de tornillería u otra que deberá adquirir por su cuenta. Tenga presente que la
superficie donde se instale sea capaz de soportar, además del peso, las tensiones provocadas por el
viento. Es su responsabilidad asegurarse de que se instala en un lugar seguro y sólido. La ventaja
de la Estructura Inclinada Horizontal 30º 2 Paneles 11H es la rapidez con que se puede instalar la
estructura, ya que los triángulos van premontados, y no se necesitan herramientas especiales mas
allá de una llave inglesa o de tubo y lo que se necesite para anclar la estructura a la superficie
donde se instale. Los materiales de la Estructura Inclinada Horizontal 30º 2 Paneles 11H están
fabricados íntegramente en aluminio de alta calidad, mientras que la tornillería y accesorios son de
acero inoxidable. La aleación EN AW 6005A T6, es una aleación de aluminio de alta resistencia, por
este motivo así como por su capacidad para ser anodizada, se utiliza para realizar perfiles
estructurales. Todas las estructuras presentes pueden ofertarse en aluminio anodizado, cuya ventaja
sobre las estructuras de aluminio crudo son la mayor resistencia a la corrosión. El embalaje de la
Estructura Inclinada Horizontal 30º 2 Paneles 11H es unitario para estructuras de hasta 3 unidades,
por lo que si por ejemplo aquiere una estructura para 4 paneles, recibirá 2 estructuras de 2 paneles
además de un kit de unión para poderlas juntar en una única fila.",https://cdn.autosolar.es/images/estructuras/estructura-inclinada-horizontal-30o-2-paneles-11h_thumb_main.jpg,,Estructura Paneles
Estructura 2 Paneles 30-45mm Coplanar Falcat,"52,95"," Estructura 2 Paneles 30-45mm Coplanar Falcat Ficha técnica y manual de la Estructura 2 Paneles
30-45mm Coplanar Falcat Ver la Ficha técnica de la Estructura 2 Paneles 30-45mm Coplanar Falcat Ver
el manual de la Estructura 2 Paneles 30-45mm Coplanar Falcat Descripción Estructura 2 Paneles
30-45mm Coplanar Falcat La estructura está diseñada para estar instalada en posición vertical, con
la misma inclinación que la cubierta existente. También es posible la instalación en horizontal,
sujetando sus paneles por el lado más ancho. Este tipo de estructura está diseñado para soportar
cargas de nieve de hasta 50 cm y una velocidad del viento de unos 45 m/s. Para que no haya ningún
problema es necesario que antes de la instalación se compruebe la fijación de la chapa y se
compruebe que es capaz de soportar esas cargas. Estas comprobaciones son muy interesantes cuando la
chapa es de sandwich, debido a su escasa capacidad de soporte normalmente. El grosor mínimo
recomendado de la chapa trapezoidal es, por norma general, de 0,6 mm. Materiales de la Estructura 2
Paneles 30-45mm Coplanar Falcat Los materiales de la estructura están fabricados en aluminio
anodizado 6005 T5 y acero inoxidable. El aluminio anodizado 6005 T5 se trata de una aleación de
aluminio de alta resistencia por su capacidad para ser anodizada y se utiliza para realizar perfiles
estructurales. Todas las estructuras presentes pueden ofertarse en aluminio anodizado, cuya ventaja
sobre las estructuras de aluminio crudo es la mayor resistencia a la corrosión. Ficha técnica y
manual de la Estructura 2 Paneles 30-45mm Coplanar Falcat Ver la Ficha técnica de la Estructura 2
Paneles 30-45mm Coplanar Falcat Ver el manual de la Estructura 2 Paneles 30-45mm Coplanar Falcat",https://cdn.autosolar.es/images/estructuras/estructura-2-paneles-30-45mm-coplanar-falcat_thumb_main.jpg,,Estructura Paneles
Estructura Suelo 6 Paneles Fila Doble 31V,"791,76"," Estructura Suelo 6 Paneles Fila Doble 31V Ficha técnica de la Estructura Suelo 6 Paneles Fila Doble
31V Ficha técnica de la Estructura Suelo 6 Paneles Fila Doble 31V Descripción de la Estructura Suelo
6 Paneles Fila Doble 31V La Estructura Suelo 6 Paneles Fila Doble 31V se trata de una estructura de
aluminio inclinada para ubicar los paneles solares sobre una cubierta plana o suelo. Gracias a esta
estructura los paneles se ubicarán con 30º de inclinación respecto del suelo. Es un modelo robusto
de dos filas y está diseñada para poder soportar cargas de nieve de hasta 200N/m2, y una carga de
viento de 29 m/s. Esta estructura es váilda para paneles solares con una medidas de hasta 2279 x
1150 mm. Los materiales empleados para esta estructura son el aluminio de alta calidad para la
perfilería y el acero inoxidable para la tornillería y accesorios. La aleación EN AW 6005A T6, es
una aleación de aluminio de alta resistencia, por este motivo así como por su capacidad para ser
anodizada, se utiliza para realizar perfiles estructurales. Todas las estructuras presentes pueden
ofertarse en aluminio anodizado, cuya ventaja sobre las estructuras de aluminio crudo son una mayor
resistencia a la corrosión. Vídeo explicativo de la Estructura Suelo 6 Paneles Fila Doble 31V
Mantenimiento Estructura Paneles Solares",https://cdn.autosolar.es/images/estructuras/estructura-suelo-6-paneles-fila-doble-31v_thumb_main.jpg,,Estructura Paneles
Estructura Cubierta Tejas 6 Paneles Solares con varilla 01V,"283,10"," Estructura Cubierta Tejas 6 Paneles Solares con varilla 01V Ficha técnica de la Estructura Cubierta
Tejas 6 Paneles Solares con varilla 01V Ficha Técnica Estructura para Cubierta de Tejas Descripción
de la Estructura Cubierta Tejas 6 Paneles Solares con varilla 01V Esta Estructura Cubierta Tejas 6
Paneles Solares con varilla está diseñada para soportar paneles solares situados en posición
vertical sobre una cubierta de tejas que tenga la adecuada inclinación y orientación. Este modelo de
estructura sirve para cualquier tipo de panel solar que tenga unas medidas máximas de 2279 x 1150mm.
La Estructura Cubierta Tejas 6 Paneles Solares con varilla está diseñada para estar instalada con la
misma inclinación que la cubierta existente, distribuyendo los paneles de forma vertical. La fila de
paneles se puede instalar de forma paralela o perpendicular a la caída del tejado o respecto a la
cumbrera. Recibirá su Estructura Cubierta Tejas 6 Paneles Solares con varilla junto con un plano de
montaje detallado para que pueda instalar la estructura fácilmente y sin complicaciones. La
Estructura Cubierta Tejas 6 Paneles Solares con varilla está diseñada para ser utilizada con módulos
fotovoltaicos que se sitúen sobre una superficie con tejas. La base del tejado puede ser una losa de
hormigón o bien una vigueta de madera. Para el hormigón se recomienda utilizar taco químico y para
la madera se recomienda pretaladrar con una broca del número 9. Sus presores admiten distintos tipos
de espesor de perfil, para paneles de entre 30 y 45mm. El anclaje de la Estructura Cubierta Tejas 6
Paneles Solares con varilla es el indicado para techos de hormigón y también para techos con correas
de madera. Se incluye junta de estanqueidad para cuando se perfore la teja y la varilla se
introduzca hasta llegar al anclaje del tejado. Se recomienda hacerlo sobre la cumbrera de la teja
para que, junto con la protección que ofrece el panel solar situado sobre la superficie perforada,
no haya ningún tipo de filtración. La gran ventaja de la Estructura Cubierta Tejas 6 Paneles Solares
con varilla es su sencillez de instalación ya que no es necesario desmontar nada de la cubierta ya
existente. Los materiales de la Estructura Cubierta Tejas 6 Paneles Solares con varilla están
fabricados íntegramente en aluminio de alta calidad, mientras que la tornillería y accesorios son de
acero inoxidable. La aleación EN AW 6005A T6, es una aleación de aluminio de alta resistencia, por
este motivo así como por su capacidad para ser anodizada, se utiliza para realizar perfiles
estructurales. Todas las estructuras presentes pueden ofertarse en aluminio anodizado, cuya ventaja
sobre las estructuras de aluminio crudo son la mayor resistencia a la corrosión. Vídeos explicativos
de la Estructura Cubierta Tejas 6 Paneles Solares con varilla Mantenimiento Estructura Paneles
Solares Montaje Estructura Cubierta Inclinada",https://cdn.autosolar.es/images/estructuras/estructura-cubierta-tejas-6-paneles-solares-con-varilla-01v_thumb_main.jpg,,Estructura Paneles
Estructura 1 Panel 60c 30º Inclinada Falcat,"116,91"," Estructura 1 Panel 60c 30º Inclinada Falcat Ficha técnica y manual de la Estructura 1 Panel 60c 30º
Inclinada Falcat Ver la Ficha técnica de la Estructura 1 Panel 60c 30º Inclinada Falcat Ver el
manual de la Estructura 1 Panel 60c 30º Inclinada Falcat Descripción Estructura 1 Panel 60c 30º
Inclinada Falcat El diseño de esta estructura sirve para soportar paneles solares sobre una
superficie plana que no tenga la inclinación u orientación adecuada. Este modelo sirve para
cualquier tipo de panel que tenga un ancho máximo de 1,10 metro y una longitud máxima de 1,75 m. En
este caso la estructura está pensada para paneles de 60 células o que no superen los 1,75 m como
máximo de altura. Las patas son triángulos cerrados premontados que garantizan la robustez superior.
La superficie de apoyo es muy larga para que se pueda anclar fácilmente si se instala sobre una
cubierta de chapa metálica a las correas que soportan el techo. Esta estructura inclinada de Falcat
está diseñada para instalarse en la orientación que más interese, siempre disponiendo de los paneles
de forma vertical. La fila de paneles tendrá una inclinación estándar de 30º respecto a la
superficie sobre la que se ancle la estructura. Materiales de la Estructura 1 Panel 60c 30º
Inclinada Falcat Los materiales con los que se ha fabricado esta estructura son el aluminio
anodizado 6005 T5 y el acero inoxidable 304. La tornillería de anclaje donde se va a instalar no
está incluida. En función de la superficie en la que se disponga (hormigón, cubierta metálica, etc.)
se necesitará un tipo de tornillería u otra que deberá comprar por su cuenta. Hay que tener en
cuenta que además del peso, la superficie donde se realice la instalación tendrá que soportar
también las tensiones provocadas por el viento. Es tu responsabilidad asegurarse de que se instala
en un lugar seguro y sólido. La ventaja de la estructura es la rapidez con que se puede instalar la
estructura, ya que los triángulos van premontados y no necesitan de herramientas especiales
(únicamente una llave inglesa o de tubo y lo que necesite para anclar la estructura a la superficie
donde se instale). El aluminio anodizado 6005 T5 se trata de una aleación de aluminio de alta
resistencia, así como por su capacidad para ser anodizada, se utiliza para realizar perfiles
estructurales. Todas las estructuras presentes pueden ofertarse en aluminio anodizado, cuya ventaja
sobre las estructuras de aluminio crudo es la mayor resistencia a la corrosión. El embalaje de la
estructura es unitario para estructuras de hasta 6 unidades, por lo que si compras una estructura
para más de 6 paneles recibirás 2 estructuras además de un kit de unión para juntarlas en una única
fila. Junto con la estructura recibirá también un plano de montaje detallado para que pueda
instalarla fácilmente. Ficha técnica y manual de la Estructura 1 Panel 60c 30º Inclinada Falcat Ver
la Ficha técnica de la Estructura 1 Panel 60c 30º Inclinada Falcat Ver el manual de la Estructura 1
Panel 60c 30º Inclinada Falcat",https://cdn.autosolar.es/images/estructuras/estructura-1-panel-60c-30o-inclinada-falcat_thumb_main.jpg,,Estructura Paneles
Estructura Cubierta Metálica 5 Paneles con varilla 01.1V,"324,50"," Estructura Cubierta Metálica 5 Paneles con varilla Ficha técnica de la Estructura Cubierta Metálica
5 Paneles con varilla Ficha Técnica Estructura para Cubierta Metálica Descripción de la Estructura
Cubierta Metálica 5 Paneles con varilla La Estructura Cubierta Metálica 5 Paneles con varilla está
diseñada para soportar paneles solares situados en vertical sobre una cubierta metálica que tenga la
adecuada inclinación y orientación. Este modelo de estructura sirve para cualquier tipo de panel
solar que tenga un ancho máximo de 1 metro. Está especialmente pensada para poder sujetar la
estructura a las correas metálicas que soportan el peso de la cubierta metálica existente. La
Estructura Cubierta Metálica 5 Paneles con varilla está diseñada para estar instalada con la misma
inclinación que la cubierta existente, distribuyendo los paneles de forma vertical. La fila de
paneles se puede instalar de forma paralela o perpendicular a la caída del tejado. Recibirá su
Estructura Cubierta Metálica 5 Paneles con varilla junto con un plano de montaje detallado para que
pueda instalar la estructura fácilmente y sin complicaciones. La Estructura Cubierta Metálica 5
Paneles con varilla está diseñada para ser utilizada con módulos de 60 o de 72 células con la
posbilidad de instalar paneles de cualquier altura y de 1m máximo de ancho. Sus presores admiten
distintos tipos de espesor de perfil, de entre 33 y 50mm. El anclaje de la Estructura Cubierta
Metálica 5 Paneles con varilla incluye un anclaje especial para poder sujetar los paneles a las
correas metálicas que soportan el peso de la cubierta. No es necesario desmontar el techo,
simplemente perforar en los puntos donde están las vigas que soportan el techo. Su estanqueidad está
asegurada ya que se incluye un sello de goma en la parte superior del tornillo que perfora la
superficie. La ventaja de la Estructura Cubierta Metálica 5 Paneles con varilla es la rapidez con
que se puede instalar la estructura y sin necesidad de herramientas o complementos adicionales. La
integración es perfecta. Los materiales de la Estructura Cubierta Metálica 5 Paneles con varilla
están fabricados íntegramente en aluminio de alta calidad, mientras que la tornillería y accesorios
son de acero inoxidable. La aleación EN AW 6005A T6, es una aleación de aluminio de alta
resistencia, por este motivo así como por su capacidad para ser anodizada, se utiliza para realizar
perfiles estructurales. Todas las estructuras presentes pueden ofertarse en aluminio anodizado, cuya
ventaja sobre las estructuras de aluminio crudo son la mayor resistencia a la corrosión. Vídeos
explicativos de la Estructura Cubierta Metálica 5 Paneles con varilla Mantenimiento Estructura
Paneles Solares Montaje Estructura Cubierta Inclinada",https://cdn.autosolar.es/images/estructuras/estructura-cubierta-metalica-5-paneles-con-varilla-011v_thumb_main.jpg,,Estructura Paneles
Estructura Inclinada 30º 4 Paneles 72C 11V,"330,16"," Estructura Inclinada 30º 4 Paneles 72C 11V Ficha técnica de la Estructura Inclinada 30º 4 Paneles
72C 11V Ficha técnica de la Estructura Inclinada 30º 4 Paneles 72C 11V Descripción técnica de la
Estructura Inclinada 30º 4 Paneles 72C 11V La Estructura Inclinada 30º 4 Paneles 72C 11V está
diseñada para soportar paneles solares alineados en vertical sobre una superficie plana que no tenga
la inclinación o la orientación adecuada. Este modelo de estructura sirve para cualquier tipo de
panel solar que tenga un ancho máximo de 2279 x 1150 mm. Sus patas son triángulos cerrados
premontados para garantizar una robustez superior. La superficie de apoyo es muy larga para que se
pueda anclar fácilmente si se instala sobre una cubierta de chapa metálica a las correas que
soportan el techo. La Estructura Inclinada 30º 4 Paneles 72C 11V está diseñada para estar instalada
en la orientación que nos interese y siempre disponiendo los paneles de forma vertical. La fila de
paneles tendrá una inclinación estándar de 30º respecto a la superficie sobre la que se ancle la
estructura. Opcionalmente se puede solicitar de 15º, por si se instala en una superficie ligeramente
inclinada, pero no lo suficiente. Recibirá su estructura junto con un plano de montaje detallado
para que pueda instalar la estructura fácilmente y sin complicaciones. La tornillería de anclaje a
la superficie donde se va a instalar no está incluido. En función de la superficie donde se ponga
(hormigón, cubierta metálica, etc) precisará un tipo de tornillería u otra que deberá adquirir por
su cuenta. Tenga presente que la superficie donde se instale sea capaz de soportar, además del peso,
las tensiones provocadas por el viento. Es su responsabilidad asegurarse de que se instala en un
lugar seguro y sólido. La ventaja de la Estructura Inclinada 30º 4 Paneles 72C 11V es la rapidez con
que se puede instalar la estructura, ya que los triángulos van premontados, y no se necesitan
herramientas especiales mas allá de una llave inglesa o de tubo y lo que se necesite para anclar la
estructura a la superficie donde se instale. Los materiales están fabricados íntegramente en
aluminio de alta calidad, mientras que la tornillería y accesorios son de acero inoxidable. La
aleación EN AW 6005A T6, es una aleación de aluminio de alta resistencia, por este motivo así como
por su capacidad para ser anodizada, se utiliza para realizar perfiles estructurales. Todas las
estructuras presentes pueden ofertarse en aluminio anodizado, cuya ventaja sobre las estructuras de
aluminio crudo son la mayor resistencia a la corrosión. El embalaje es unitario para estructuras de
hasta 6 unidades, por lo que si por ejemplo aquiere una estructura para 8 paneles, recibirá 2
estructuras de 4 paneles además de un kit de unión para poderlas juntar en una única fila. Ficha
técnica de la Estructura Inclinada 30º 4 Paneles 72C 11V Ficha técnica de la Estructura Inclinada
30º 4 Paneles 72C 11V",https://cdn.autosolar.es/images/estructuras/estructura-inclinada-30o-4-paneles-72c-11v_thumb_main.jpg,,Estructura Paneles
Estructura Fachada 3 Paneles 15V 30-35º,"340,95"," Estructura Fachada 3 Paneles WV915 30-35º Ficha técnica de la Estructura Fachada 3 Paneles WV915
30-35º Ver la Ficha Técnica de la Estructura Fachada 3 Paneles WV915 30-35º Descripción técnica de
la Estructura Fachada 3 Paneles WV915 30-35º La Estructura Fachada 3 Paneles WV915 30-35º está
diseñada para soportar paneles solares alineados en vertical sobre una fachada que esté orientada al
sur. Este modelo de estructura sirve para cualquier tipo de panel solar que tenga un ancho máximo de
1 metro y una longitud máxima de 2 metros. Es el indicado para cualquier tipo de panel que no supere
estas medidas. Sus patas llevan una perfilería de una mayor sección para asegurar una superior
resistencia. La superficie de apoyo son 2 puntos por cada pata que deberemos sujetar firmemente a la
pared sobre la que instalaremos la estructura. Es importante tener en cuenta que este tipo de
estructura está pensado para ser anclado a una pared firme que pueda soportar el peso de paneles y
estructura además de las tensiones provocadas por el viento y otros eventos atmosféricos. La
Estructura Fachada 3 Paneles WV915 30-35º está diseñada para estar instalada en una fachada que
siempre reciba la luz del sol en todas las épocas del año. Pensada para una disposición vertical de
los paneles, es apta para longitudes de módulos de hasta 2m. La fila de paneles podrá tener una
inclinación variable entre los 30 y los 35º respecto a la horizontal del suelo. Recibirá su
Estructura Fachada 3 Paneles WV915 30-35º junto con un plano de montaje detallado para que pueda
instalar la estructura fácilmente y sin complicaciones. La Estructura Fachada 3 Paneles WV915 30-35º
está diseñada para ser utilizada con todo tipo de módulos solares, siempre que no superen los 2 x 1
metros. Sus presores admiten distintos tipos de espesor de perfil, de entre 33 y 50mm. La
tornillería de anclaje de la Estructura Fachada 3 Paneles WV915 30-35º a la pared donde se va a
instalar no está incluida. En función de la superficie donde se ponga, precisará un tipo de
tornillería y tacos u otra que deberá adquirir por su cuenta. Tenga presente que la superficie donde
se instale sea capaz de soportar, además del peso, las tensiones provocadas por el viento. Es su
responsabilidad asegurarse de que se instala en un lugar seguro y sólido. La ventaja de la
Estructura Fachada 3 Paneles WV915 30-35º es solidez de su perfilería, unida a su disposición en la
pared por si no tenemos espacio suficiente en suelo o tejado. Su montaje es muy sencillo aunque por
las características de su instalación hay que tener en cuenta las precauciones necesarias. Los
materiales de la Estructura Fachada 3 Paneles WV915 30-35º están fabricados íntegramente en aluminio
de alta calidad, mientras que la tornillería y accesorios son de acero inoxidable. La aleación EN AW
6005A T6, es una aleación de aluminio de alta resistencia, por este motivo así como por su capacidad
para ser anodizada, se utiliza para realizar perfiles estructurales. Todas las estructuras presentes
pueden ofertarse en aluminio anodizado, cuya ventaja sobre las estructuras de aluminio crudo son la
mayor resistencia a la corrosión. El embalaje de la Estructura Fachada 3 Paneles WV915 30-35º es
unitario para estructuras de hasta 4 unidades, por lo que si por ejemplo aquiere una estructura para
6 paneles, recibirá 2 estructuras de 3 paneles además de un kit de unión para poderlas juntar en una
única fila. Ficha técnica de la Estructura Fachada 3 Paneles WV915 30-35º Ver la Ficha Técnica de la
Estructura Fachada 3 Paneles WV915 30-35º",https://cdn.autosolar.es/images/estructuras/estructura-fachada-3-paneles-15v-30-35o_thumb_main.jpg,,Estructura Paneles
Estructura Elevada 10 Paneles 2 Filas 20º 38V Base + A1,"2.553,85"," Estructura Elevada 10 Paneles 2 Filas 20º 38V Base + A1 Ficha técnica de la Estructura Elevada 10
Paneles 2 Filas 20º 38V Base + A1 Ficha técnica de la Estructura Elevada 10 Paneles 2 Filas 20º 38V
Base + A1 Características Estructura Elevada 10 Paneles 2 Filas 20º 38V Base + A1 La tornillería de
la Estructura Elevada 10 Paneles 2 Filas 20º 38V Base + A1 es de acero inoxidable A2-70 y cumple con
la normativa de tornillería DIN/ISO 4759, DIN/ISO 3269, DIN/ISO 3506, DIN/ISO 8992 y DIN/ISO 267. La
estructura modelo Estructura Elevada 10 Paneles 2 Filas 20º 38V Base + A1 está fabricada con
aluminio EN AW 6005A T6 Crudo y cumple con la normativa del aluminio respecto a la composición
química S/EN573-3, respecto a las características mecánicas S/EN755-2 y de tolerancias U.N.E.-EN
755-9:2001 Las patas sobre las que se apoyan los perfiles superiores de la estructura están
fabricadas en aluminio anodizado, para asegurar una gran longevidad a pesar de la intemperie. Este
modelo de estructura tiene un formato de pérgola cuya elevación de los paneles es de aproximadamente
3 metros sobre el suelo. Se deberá prever una cimentación para asegurar bien los soportes al suelo.
La inclinación de los paneles será de 20º. La distribución de los paneles será de 2 filas de 5
paneles cada una y para ello se compone de una estructura tipo 38V base con un voladizo
complementario para albergar 2 paneles adicionales. Usos habituales de la Estructura Elevada 10
Paneles 2 Filas 20º 38V Base + A1 La estructura para panel solar Estructura Elevada 10 Paneles 2
Filas 20º 38V Base + A1 tiene una inclinación de 20º sobre la horizontal donde se instale la
estructura. Esto prioriza la producción en verano y facilita una mejor resistencia frente a fuertes
vientos que, por el efecto vela de los paneles, podrían tirar de la estructura hacia arriba. Además
la Estructura Elevada 10 Paneles 2 Filas 20º 38V Base + A1 está preparada para ser instalada sobre
cualquier superficie, teniendo en cuenta los puntos donde están los apoyos y realizando una
cimentación adecuada al tamaño de la estructura o la consistencia del suelo. Instalación de la
Estructura Elevada 10 Paneles 2 Filas 20º 38V Base + A1 AutoSolar recomienda que la instalación de
la Estructura Elevada 10 Paneles 2 Filas 20º 38V Base + A1 así como para las placas solares o para
el resto de los elementos de la instalación fotovoltaica sea realizada por personal cualificado. Se
entregarán los manuales de montaje e instrucciones pertinentes junto con el producto. En caso de
duda nos puede llamar para consultarlos y también ponemos a su disposición el servicio de
instalación por parte de nuestros expertos instaladores, que se desplazan a cualquier punto de
España para realizar la instalación y puesta a punto de sus productos. Contáctenos para más
información. Directrices a tener en cuenta para el montaje de la Estructura Elevada 10 Paneles 2
Filas 20º 38V Base + A1 La Estructura Elevada 10 Paneles 2 Filas 20º 38V Base + A1 debe ir con todos
sus accesorios de montaje y respetando las distancias y distribución de los mismos. En su confección
se han tenido en cuenta las cargas y fuerzas que debe resistir el soporte para aguantar el peso de
los paneles solares y de la tensión a la que se verá sometido con cargas de viento o peso con
nieve,, así como la estabilidad que necesite en función de la superficie sobre la que se instale la
estructura y los paneles solares. Autosolar no se resposabiliza de cualquier incidente que pueda
ocurrir por un mal anclaje de la estructura al suelo o un uso inadecuado de la misma. En todo caso
se deben seguir las recomendaciones del plano de la Estructura Elevada 10 Paneles 2 Filas 20º 38V
Base + A1 que irán incluidas con el producto. Se debe haber comprobado previamente la compatibilidad
de los módulos con la Estructura Elevada 10 Paneles 2 Filas 20º 38V Base + A1. La distribución de
módulos debe ser simétrica y no se deben dejar sobrantes en los extremos. Mantenimiento de la
Estructura Elevada 10 Paneles 2 Filas 20º 38V Base + A1 La Estructura Elevada 10 Paneles 2 Filas 20º
38V Base + A1 no requiere de ningún mantenimiento periódico. Ficha técnica de la Estructura Elevada
10 Paneles 2 Filas 20º 38V Base + A1 Ficha técnica de la Estructura Elevada 10 Paneles 2 Filas 20º
38V Base + A1",https://cdn.autosolar.es/images/estructuras/estructura-elevada-10-paneles-2-filas-20o-38v-base-a1_thumb_main.jpg,,Estructura Paneles
