Product ID,Brand,Category,Solid By,Product Detail,Title,Price,Sizes,Description,Photo URLs,URL_Product
85454536,Groovee,Oversized T-shirt Mens Women & Male,Sold by: GENZESTER,"Washcare: HAND WASH WITH CARE
Fabric: 100% COTTON
",Genzester Kaka Rot Oversized T-shirt,"1,499",XS|S|M|L|XL|XXL,"240 GSM 
100% Cotton
 Super Combed
 Pre Shrunk
 Bio Washed 
Lycra Ribbed
 Neck Unisex Regular Fit","https://www.groovee.in/s/637b22156d77cd009523f663/65c33775a060993964c45112/genzester-24-f-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65c33766c9ebd1c5c51b3563/genzester-24-b-1800x1800.jpg",https://www.groovee.in/product/genzester-kaka-rot-oversized-t-shirt
39976789,Groovee,Oversized T-shirt Mens Women & Male,Sold by: OFF THE HOOK,"Color: BLACK
Washcare: TURN THE T-SHIRT INSIDE OUT TO PROTECT THE DESIGN OR PRINT. USE A GENTLE CYCLE WITH COLD OR LUKEWARM WATER TO PREVENT SHRINKING OR DAMAGE TO THE FABRIC.—IRONING: IF NEEDED, IRON THE T-SHIRT INSIDE OUT ON A LOW HEAT SETTING TO AVOID DAMAGING THE PRINT OR FABRIC.—CHECK THE CARE LABEL: ALWAYS REFER TO THE CARE LABEL INSIDE THE T-SHIRT FOR SPECIFIC INSTRUCTIONS AS DIFFERENT FABRICS MAY HAVE DIFFERENT REQUIREMENTS.
Fabric: 100% COTTON
",OFF THE HOOK - JUST A GESTURE UNISEX OVERSIZED T-shirt,"1,499",S|M|L|XL,"100% COTTON
230GSM
DTF Printed
Oversized Fit","https://www.groovee.in/s/637b22156d77cd009523f663/65be2f7995bf8ec4daf4d582/54c3c10f-5eef-438d-8b5e-0b7390e76f32-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f7995bf8ec4daf4d57e/be2cba6b-f40a-46b1-9c88-6a84c91ef484-1800x1800.jpg",https://www.groovee.in/product/off-the-hook-just-a-gesture-unisex-oversized-t-shirt
68100478,Groovee,Oversized T-shirt Mens Women & Male,Sold by: AILLING ARCH,"Color: BLACK
Washcare: MACHINE WASH GENTLE
Fabric: 100% COTTON BIO WASHED , 210GSM
",AILLING ARCH-Wiz Khalifa Unisex Oversized T shirt,"1,499",S|M|L|XL,"Fabric: 100% Cotton Bio washed , 210gsm
Color: White
Fit: Oversized
Pattern: Printed
Print Area: Chest
Wash care: Machine wash Gentle","https://www.groovee.in/s/637b22156d77cd009523f663/65be2f8236839e7924b7178c/whix-khalifa-0222-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f8236839e7924b7178d/back-1800x1800.jpg",https://www.groovee.in/product/wiz-khalifa-1
22495343,Groovee,Oversized T-shirt Mens Women & Male,Sold by: MODERY,"Color: ROYAL BLUE
Washcare: NORMAL WASH
Fabric: 100% COTTON
",MODERY Toxic Blue Unisex Oversized T-shirt,"2,399",S|M|L|XL|XXL,"•100% cotton, 220gsm thick
•Digital print on both sides
•Loose fit","https://www.groovee.in/s/637b22156d77cd009523f663/65be30698a14cf7925371fa1/toxic-back-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be30688a14cf7925371f96/toxic-front-indoor-1800x1800.jpg",https://www.groovee.in/product/modery-toxic-blue-unisex-oversized-t-shirt
11653597,Groovee,Oversized T-shirt Mens Women & Male,Sold by: INSANITY,"Color: WHITE
Washcare: HAND WASH OR MACHINE WASH INSIDE-OUT. WASH GENTLY - AVOID BLEACH AND SOFTENERS. DO NOT DIRECTLY IRON ON THE PRINT. USE LINT ROLLER IF NEEDED.
Fabric: 100% COTTON - 230 GSM
","INSANITY Emotional Arcade White Unisex Oversized T-shirt, 230 GSM - 100% Cotton","1,500",xs|s|m|l|xl|xxl,"Dive into the captivating world of our ""Emotional Arcade"", where emotions turn life into a thrilling game of chance🎲. This unique design is a vibrant fusion of retro arcade aesthetics and the intricate complexities of human emotions.🌟 This tee vividly captures the idea that emotions can sometimes feel like a high-stakes gamble on the journey of life and to embrace the unpredictability of life's emotional journey with style and flair. Crafted for both comfort and self-expression, it's the perfect addition to your wardrobe for those days when you want your outfit to reflect your inner emotional landscape. 💖😊👕
Model size- M
240 gsm100% Terry CottonBio-WashedColour- WhiteDTG Print
Wash Care:

Hand wash/ INSIDE-OUT wash only
Wash gently - avoid bleach and softeners
Do not directly iron on the print 
USE lint roller if needed","https://www.groovee.in/s/637b22156d77cd009523f663/65be324fe48113d8e4cef8b3/dsc01976-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be324fe48113d8e4cef8bb/dsc02374-2-1800x1800.jpg",https://www.groovee.in/product/insanity-emotional-arcade-white-unisex-oversized-t-shirt-230-gsm-100percent-cotton
82160748,Groovee,Oversized T-shirt Mens Women & Male,Sold by: GENZESTER,"Washcare: HAND WASH WITH CARE
Fabric: 100% COTTON
",Genzester Veg - Non Veg Oversized T-shirt,"1,499",XS|S|M|L|XL|XXL,"240 GSM 
100% Cotton
 Super Combed
 Pre Shrunk
 Bio Washed 
Lycra Ribbed
 Neck Unisex Regular Fit","https://www.groovee.in/s/637b22156d77cd009523f663/65c228020deb3139dec131aa/genzester-20-b-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65c22812a25dac9fb4d12460/genzester-20-f-1800x1800.jpg",https://www.groovee.in/product/genzester-veg-non-veg-oversized-t-shirt
59917976,Groovee,Oversized T-shirt Mens Women & Male,Sold by: INSANITY,"Color: WHITE
Washcare: HAND WASHING IS SUGGESTIVE. FOR THE FIRST WASH, WE RECOMMEND WASHING IT SEPARATELY. AVOID BLEACH AND DON'T IRON DIRECTLY ON THE PRIN
Fabric: 100% COTTON - 220 GSM
",Insanity Men Black Gave Her the Whole World Oversized T-Shirts,"1,799",Out of stock,"MODEL - M - 6'1
Fabric: 100% Cotton, 220 gsm, Bio-washed
Experience comfort like never before with our oversized t-shirt. Made from the softest and most high-quality materials, you won't want to take it off. Whether you're lounging at home or running errands around town, our t-shirt is perfect for any occasion. With its loose and relaxed fit, you'll never feel restricted or uncomfortable.
And who says comfort has to come at the cost of style? Our t-shirt features a classic design that never goes out of fashion. It's the perfect addition to any wardrobe that will last for years.
Don't settle for ordinary t-shirts when you can have extraordinary comfort and style with our “Give Her the Whole World” oversized t-shirt. Make a statement with your fashion choice and order yours today!
Made In India
Wash Care: Wash the t-shirt inside-out by hand and avoid bleach or softeners. View the wash care label for further information.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2ed531c5e8c4e16ca837/dfeg-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2ed531c5e8c4e16ca838/dcdf-1800x1800.jpg",https://www.groovee.in/product/gave-her-the-whole-world-white-
52617919,Groovee,Oversized T-shirt Mens Women & Male,Sold by: AILLING ARCH,"Color: WHITE
Washcare: MACHINE WASH GENTLE
Fabric: 100% COTTON BIO WASHED , 210GSM
",AILLING ARCH-ADDICTED TO YOU ❤️ Unisex Oversized T-Shirts,"1,199",Out of stock,"Fabric: 100% Cotton Bio washed , 210gsm
Color: White
Fit: Oversized
Pattern: Printed
Print Area: Chest & Back
Wash care: Machine wash Gentle","https://www.groovee.in/s/637b22156d77cd009523f663/65be2ee1e48113d8e4ce5195/back-view-mockup-of-a-man-wearing-an-oversized-t-shirt-and-sunglasses-m25264-1--1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65be2ee1e48113d8e4ce51c8/71645-1800x1800.png",https://www.groovee.in/product/addicted-to-you
89152817,Groovee,Oversized T-shirt Mens Women & Male,Sold by: GENZESTER,"Washcare: HAND WASH WITH CARE
Fabric: 100% COTTON
",Genzester Rame  Oversized T-shirt,"1,499",XS|S|M|L|XL|XXL,"240 GSM 
100% Cotton
 Super Combed
 Pre Shrunk
 Bio Washed 
Lycra Ribbed
 Neck Unisex Regular Fit","https://www.groovee.in/s/637b22156d77cd009523f663/65c336401fc1bc395bbf5c6a/genzester-23-f-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65c3363717d6d2c6c0dd8a53/genzester-23-b-1800x1800.jpg",https://www.groovee.in/product/genzester-rame-oversized-t-shirt
41535460,Groovee,Oversized T-shirt Mens Women & Male,Sold by: AILLING ARCH,"Color: BLACK
Washcare: MACHINE WASH GENTLE
Fabric: 100% COTTON BIO WASHED , 210GSM
",AILLING ARCH-EMERGENCY!! 🚒 Unisex Oversized T-Shirts,"1,199",XL,"Fabric: 100% Cotton Bio washed , 210gsm
Color: Black
Fit: Oversized
Pattern: Printed
Print Area: Chest
Wash care: Machine wash Gentle","https://www.groovee.in/s/637b22156d77cd009523f663/65be2edc64a2114ef0586244/oversized-tee-mockup-of-a-man-with-locs-posing-in-a-railing-m25229-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65be2edd64a2114ef0586252/mockup-of-a-happy-woman-wearing-an-oversized-t-shirt-at-a-studio-43090-r-el2-1800x1800.png",https://www.groovee.in/product/emergency-
16325749,Groovee,Oversized T-shirt Mens Women & Male,Sold by: ALIENSCRIB,"Color: BLACK
Washcare: DRY CLEANING
Fabric: 100% FRENCH TERRY  COTTON
",Alienscrib Harajuku Dragon Oversized T-shirt-100% French Terry Cotton,"2,399",XS|S|M|L|XL,"This item is unisex
Oversized fit
Round Neck 
Drop Shoulder sleeves
Aliens Crib Logo with the dragon print on the front and the Japanese crib design at the back of the tee
Made in India
Dry Cleaning
Material: 100% French Terry Cotton
GSM:240
For an optimal fit, we recommend sizing down from your usual size due to the oversized drop shoulder design of this garment","https://www.groovee.in/s/637b22156d77cd009523f663/65f1689a3d4d07e139d9f014/41-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65f168b5bccf70e140c237fd/45-1800x1800.png",https://www.groovee.in/product/alienscrib-harajuku-dragon-oversized-t-shirt-100percent-french-terry-cotton
62011091,Groovee,Oversized T-shirt Mens Women & Male,Sold by: AILLING ARCH,"Color: BLACK
Washcare: MACHINE WASH GENTLE
Fabric: 100% COTTON BIO WASHED , 210GSM
",AILLING ARCH-Travis Scott Unisex Oversized T shirt,"1,499",S|M|L|XL,"Fabric: 100% Cotton Bio washed , 210gsm
Color: White
Fit: Oversized
Pattern: Printed
Print Area: Chest
Wash care: Machine wash Gentle","https://www.groovee.in/s/637b22156d77cd009523f663/65be2f8736839e7924b71947/back-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f8736839e7924b71943/travis-02-1800x1800.jpg",https://www.groovee.in/product/travis-scott
52793367,Groovee,Oversized T-shirt Mens Women & Male,Sold by: GENZESTER,"Washcare: HAND WASH WITH CARE
Fabric: 100% COTTON
",Genzester Momo Oversized T-shirt,"1,499",XS|S|M|L|XL|XXL,"240 GSM 
100% Cotton
 Super Combed
 Pre Shrunk
 Bio Washed 
Lycra Ribbed
 Neck Unisex Regular Fit","https://www.groovee.in/s/637b22156d77cd009523f663/65c2296f814e793961935349/genzester-19-b-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65c2297c1fc1bc395bac96f5/genzester-19-f-1800x1800.jpg",https://www.groovee.in/product/genzester-momo-oversized-t-shirt
83666619,Groovee,Oversized T-shirt Mens Women & Male,Sold by: FUGAZEE,"Color: SKY BLUE
Washcare: MACHINE
Fabric: COTTON
",FUGAZEE Sky Blue Textured Knit Polo T-Shirt,"1,499",S|M|L|XL|XXL,". This FUGAZEE Sky Blue Textured Knit Polo T-Shirt is perfect for the modern man. It is made from 100% cotton for maximum comfort. The sky blue color gives it a stylish look, and the textured knit adds a unique touch. Wear it for a casual look or dress it up for a night out.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2efa95bf8ec4daf4c2bb/1-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2ef995bf8ec4daf4c2ba/2-1800x1800.jpg",https://www.groovee.in/product/fugazee-sky-blue-textured-knit-polo-t-shirt
09755516,Groovee,Oversized T-shirt Mens Women & Male,Sold by: AILLING ARCH,"Color: BLACK
Washcare: MACHINE WASH GENTLE
Fabric: 100% COTTON BIO WASHED , 210GSM
","AILLING ARCH-🌿 We nEED ""glow in dark"" Unisex Oversized T-Shirts","1,299",S|M|L|XL,"Fabric: 100% Cotton Bio washed , 210gsm
Color: Black
Fit: Oversized
Pattern: Glow In Dark
Print Area: Chest
Wash care: Machine wash Gentle","https://www.groovee.in/s/637b22156d77cd009523f663/65be2fe18713e74ef735c7aa/mockup-of-a-t-shirt-hanging-from-a-hand-26885-copy-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2fe18713e74ef735c735/we-need-black-copy-1800x1800.jpg",https://www.groovee.in/product/we-need-glow-in-dark-
96587448,Groovee,Oversized T-shirt Mens Women & Male,Sold by: OFF THE HOOK,"Color: BLACK
Washcare: TURN THE T-SHIRT INSIDE OUT TO PROTECT THE DESIGN OR PRINT. USE A GENTLE CYCLE WITH COLD OR LUKEWARM WATER TO PREVENT SHRINKING OR DAMAGE TO THE FABRIC.—IRONING: IF NEEDED, IRON THE T-SHIRT INSIDE OUT ON A LOW HEAT SETTING TO AVOID DAMAGING THE PRINT OR FABRIC.—CHECK THE CARE LABEL: ALWAYS REFER TO THE CARE LABEL INSIDE THE T-SHIRT FOR SPECIFIC INSTRUCTIONS AS DIFFERENT FABRICS MAY HAVE DIFFERENT REQUIREMENTS.
Fabric: 100%COTTON
",OFF THE HOOK- THE POISONED ROSE - Unisex Oversized t-shirt,"1,499",S|M|L|XL,"100% Cotton
230 gsm
DTF printed
Oversized fit","https://www.groovee.in/s/637b22156d77cd009523f663/65be2f629a92d978bb6aed76/105a8813-f51b-4094-9825-9dbc1ae8a8ef-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f629a92d978bb6aed67/ba7e5b46-4d3b-4117-afbc-4e7fe902dc5c-1800x1800.jpg",https://www.groovee.in/product/off-the-hook-the-poisoned-rose-unisex-oversized-t-shirt
77820769,Groovee,Oversized T-shirt Mens Women & Male,Sold by: INSANITY,"Color: BLACK
Washcare: BEST WAY TO SAFELY WASH YOUR PRINTED T-SHIRT IS BY HAND AND COLD WATER. REVERSE WASH AND REVERSE DRY. AVOID USING BLEACH OR FABRIC SOFTENERS. AVOID CONTACT WITH COLOURED CLOTHES. DO NOT DIRECTLY IRON ON TOP OF THE PRINT.
Fabric: 100% COTTON - 250 GSM
",INSANITY Sneaker head Black UNISEX OVERSIZED T SHIRT 250 GSM - 100% COTTON,"1,699",XS|S|M|L|XXL,"An exclusive T-shirt for sneakerheads, combining style and passion with a graphic collage of iconic sneakers. Elevate your sneaker game! Limited edition design featuring premium quality fabric for comfort. Show off your love for sneakers and stand out in the crowd with this one-of-a-kind statement piece!👟
Model size- S
250 gsm100% Terry CottonBio WashedColour - BlackPUFF + HD Print
Wash Care: 

Reverse wash & reverse dry
Do not bleach or dry clean
Do not directly iron on print","https://www.groovee.in/s/637b22156d77cd009523f663/65be2f7c8207f4d8c37e2a5c/back-4-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2f7d8207f4d8c37e2a76/back-1800x1800.jpg",https://www.groovee.in/product/insanity-sneaker-head-black-unisex-oversized-t-shirt-250-gsm-100percent-cotton
97473384,Groovee,Oversized T-shirt Mens Women & Male,Sold by: AILLING ARCH,"Color: WHITE
Washcare: MACHINE WASH GENTLE
Fabric: 100% COTTON BIO WASHED , 210GSM
",AILLING ARCH-🌷 FOR YOU 🌿 FOR ME Unisex Oversized T-Shirts,"1,199",Out of stock,"Fabric: 100% Cotton Bio washed , 210gsm
Color: White
Fit: Oversized
Pattern: Printed
Print Area: Chest & Back
Wash care: Machine wash Gentle","https://www.groovee.in/s/637b22156d77cd009523f663/65be2ee0cc8b354f60be87e7/scdzxcc-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65be2ee1cc8b354f60be87f9/23edq23-1800x1800.png",https://www.groovee.in/product/for-you-for-me
85595605,Groovee,Oversized T-shirt Mens Women & Male,Sold by: MADZEE,"Color: BLACK & RED
Washcare: HAND WASH/MACHINE WASH
Fabric: 100% COTTON
","The Bull Oversized T shirt  (Black, Red) - FRENCH TERRY COTTON 240 GSM & PUFF PRINT","1,999",XS|S|M|L|XL|XXL,"Unisex
240 GSM
Made in India
Soft, Breathable, and Oversized Fit","https://www.groovee.in/s/637b22156d77cd009523f663/65e87a6e667d9a448bc05961/groove-edit-15-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65e87b11fe53ec65e4ea6639/groove-edit-16-1800x1800.jpg",https://www.groovee.in/product/the-bull-oversized-t-shirt-french-terry-cotton-240-gsm-and-puff-print
70274477,Groovee,Oversized T-shirt Mens Women & Male,Sold by: INSANITY,"Color: BLACK
Washcare: HAND WASHING IS SUGGESTIVE. FOR THE FIRST WASH, WE RECOMMEND WASHING IT SEPARATELY. AVOID BLEACH AND DON'T IRON DIRECTLY ON THE PRIN
Fabric: 100% COTTON - 220 GSM
",Insanity Men White Gave Her the Whole World Oversized T-Shirts,"1,799",Out of stock,"MODEL - M - 6'1
Fabric: 100% Cotton, 220 gsm, Bio-washed
Experience comfort like never before with our oversized t-shirt. Made from the softest and most high-quality materials, you won't want to take it off. Whether you're lounging at home or running errands around town, our t-shirt is perfect for any occasion. With its loose and relaxed fit, you'll never feel restricted or uncomfortable.
And who says comfort has to come at the cost of style? Our t-shirt features a classic design that never goes out of fashion. It's the perfect addition to any wardrobe that will last for years.
Don't settle for ordinary t-shirts when you can have extraordinary comfort and style with our “Give Her the Whole World” oversized t-shirt. Make a statement with your fashion choice and order yours today!
Made In India
Wash Care: Wash the t-shirt inside-out by hand and avoid bleach or softeners. View the wash care label for further information.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2ed5fabaaa78b479f712/asset-8-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2ed5fabaaa78b479f713/asset-7-1800x1800.jpg",https://www.groovee.in/product/gave-her-the-whole-world-black-
79565957,Groovee,Oversized T-shirt Mens Women & Male,Sold by: GENZESTER,"Washcare: HAND WASH WITH CARE
Fabric: 100% COTTON
",Genzester Monsoon Samosa Oversized T-shirt,"1,499",XS|S|M|L|XL|XXL,"240 GSM 
100% Cotton
 Super Combed
 Pre Shrunk
 Bio Washed 
Lycra Ribbed
 Neck Unisex Regular Fit","https://www.groovee.in/s/637b22156d77cd009523f663/65c21f99b115689fad93c345/genzester-12-f-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65c21f711fc1bc395bab90e4/genzester-12-b-1800x1800.jpg",https://www.groovee.in/product/genzester-monsoon-samosa-oversized-t-shirt
88688800,Groovee,Oversized T-shirt Mens Women & Male,Sold by: INSANITY,"Color: BLACK
Washcare: HAND WASHING IS SUGGESTIVE. FOR THE FIRST WASH, WE RECOMMEND WASHING IT SEPARATELY. AVOID BLEACH AND DON'T IRON DIRECTLY ON THE PRINT.
Fabric: 100% COTTON - 180 GSM
",Insanity Unisex Black Gotta Go Insane Oversized T-Shirts,"1,499",S|M|L,"MODEL - M - 6'1
Fabric: 100% Cotton, 180 gsm, Bio-washed
Unisex
Introducing the Gotta Go Insane oversized t-shirt - your next level of crazy! This t-shirt is perfect for those who want to let loose and let their wild side out. The catchy slogan emblazoned across the front will let everyone know that you're in full control of your own destiny.
So go ahead - embrace your inner crazy and let the Gotta Go Insane t-shirt be your guide. Whether you're feeling adventurous or just want to show off your fun side, this shirt is the perfect choice to make a statement and stand out from the crowd. So why wait? Get yours today and start living life on your own terms!
Made In India
Wash Care: Wash the t-shirt inside-out by hand and avoid bleach or softeners. View the wash care label for further information.","https://www.groovee.in/s/637b22156d77cd009523f663/65be2ed9cc8b354f60be8631/photo_6222283404670517047_y-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be2ed8cc8b354f60be8624/photo_6222283404670517044_y-1800x1800.jpg",https://www.groovee.in/product/gotta-go-insane-black-
